artist,genre
"Alvaro Rod, Diego Potestá",
Marco Mares,"pop, latin, spanish, happy, mexico, mexican, easy"
Mike Yung,
Hunter Hayes,"country, male vocalists, country rock, Country-Pop, pop, contemporary country, soul, cajun, modern country, country pop"
"Ivann Delamo, Anna Linares",
Mayra Goñi,"latin pop, pop, Reggaeton, Peru"
Los Outsaiders,"indie rock, Peru, under 2000 listeners, peruvian, The Strocks peruvian, sxsw 2016, sxsw 2017, terrucos"
Shirebound & Busking,"Filipino, opm pop rock, guitar"
Better Days,"hardcore, beatdown, beatdown hardcore, new school hardcore, russian hardcore, hardcore punk, russian, antifa, New School, punk"
Vincent Blue,"indie, Ballad, Korean, ost, singer-songwriter, k-indie, KDrama"
Nadine Lustre,"pop, electronic, All, Filipino, EDM, pop girls, OPM, philippines, queen of pop, Filipina"
Rocky Deleste,
Broadway Boys,
Vjosh Tribe,
Meagan Trees,
Gracenote,"rock, female vocalist, alternative, electronica, OPM, female fronted band"
"Rasmentalism, Vito Bambino",
Bonson,"rap, Hip-Hop, underground, polish, kto tu robi UnderGround, hip hop, underground rap, polish hip-hop, Polish RAP, Bonson"
"Bonson, Cywinsky, Łuszy",
"Zelo, Białas",
Rosalie.,"polish, pop, electronic, alternative, rnb, downtempo, female vocalists, alternative rnb, lush, spotify"
"Bonson, Marysia Starosta",
"Rasmentalism, Oskar, Sokół",
"Rasmentalism, Gverilla",
"Bonson, Flojd, KPSN",
João Couto,"rock, pop, portuguese male vocalists, Portugal, Festival da Canção 2019, fdc 2024 composers, Festival da Canção"
Sergio Godinho,"portuguese, singer-songwriter, Portugal, political, folk, Protest, intervention, male vocalists, 1cvilaverde, rock"
Bhaskar,"House, psy, dance, techno, Progressive House, brazil, electro, melodic techno, Brazilian bass, deep house"
"Jetlag Music, HOT-Q, Zoo",
Obrint Pas,"ska, ska punk, catalan, punk, catala, reggae, valencia, rock, spain, punk rock"
La Rue Kétanou,"french, chanson francaise, nouvelle scene francaise, ska, rock, chanson, folk, france, accordion, reggae"
Dangerkids,"post-hardcore, rapcore, electronic, alternative rock, Rap-Rock, Nu Metal, metalcore, rap rock, alternative metal, rock"
"Peter Pann, Miso Biely",
La Vida Moderna,
DJ Travesura,
"Priscila Due, BENGRO, Sitto Jimenez",
Rodrigo Mercado,"Fusion, reggae"
Miyah,
"Goorgo, Shooter",
Los Nastys,"punk rock, Garage Rock, Garage Punk, rock, indie, punk, Lo-Fi, spain, sxsw 2016, Madrid"
Niño de Elche,"Nuevo Flamenco, Flamenco, avant-folk, experimental, Flamenco Nuevo, Flamenco rock, folk, spain, Avant-Garde, spanish"
Sergi El Combo,
DL Blando,"trap, spain, alternative rnb"
Boni,"All, pop, chalga, bulgarian, Korean, female vocalists, rock, Pop Folk, folk, singer"
Jado Pvg,
Noah Gerstenfeld,
Henning,"swedish, funk, G-funk, soul, hiphop, Sweden, Hip-Hop, pop rock, the netherlands"
Teryos,"Hip-Hop, rap, Sweden"
Julia Frej,"swedish, indie, europe 2021, swedish female vocalists"
"Alex D'Rosso, Miinou",
Jennie Abrahamson,"singer-songwriter, pop, swedish, female vocalists, Sweden, Scandinavian Girls, indie, scandinavian, electronic, female vocalist"
BLENDA,"pop, swedish, spotify, rock, electronic, Sweden, synthpop, punk rock, spanish, female vocalists"
Chico,"polish, Nu Metal, dancehall, reggae, pop, metal, alternative metal, brazilian, chico, Polish Underground Force"
Nebay Meles,hiphop
"La Gra$a, Granuja, Crudo Means Raw, Zof Ziro, Doble Porcion, Vic Deal",
The Castles,
Grupo Mi Raza,
NxtWave,
Mantaray,"ambient, ritual ambient, you are welcome in poland, indie, dark ambient, britpop, electronic, brit pop, electronica, Brit-pop"
Atella,"electropop, female vocalists, pop, japanese, indie pop, electronic, synthpop, electronica, norwegian, male vocalists"
Khamsin,"indie rock, post-rock, indie, alternative, USA, post-hardcore, alternative rock, emo, rock, death metal"
"Mousikes Taxiarhies, Tzimis Panousis",
Rakel,"electronic, pop, female vocalists, icelandic, dance, indie, summer, relax, relaxing, smooth"
Peter Sommer,"danish, singer-songwriter, rock, dansk, roskilde 09, indie, peter sommer, denmark, pop, skanderborg"
"Miel San Marcos, Marcela Gandara",
eevee,"Lo-Fi, instrumental hip-hop, instrumental, beats, lo-fi hip-hop, chillhop, dutch, instrumental hip hop, lo-fi hip hop, netherlands"
Night Sounds,background music
"Stórsveit Reykjavíkur, Bogomil Font",
"Andi Peking, Revo Marty",
Tune-Yards,"experimental, freak folk, indie, folk, female vocalists, acoustic, Lo-Fi, indie pop, american, art pop"
"Cristian Marchi, Eon Melka",
"MELRAW, Ryohu, Matzuda Hiromu",
"2NB, YELLOW BENCH",
Manfredi,
RUNG HYANG,"japanese, j-pop"
Nick Moon,"alternative, indie, post-rock, dream pop, Electro Pop, electronic rock, indiepop, synth rock"
"Preditah, Jorja Smith",
"KAMILLE, Avelino",
The Van T's,"pop, indie, alternative, indie rock, dream pop, scotland"
"Giggs, Popcaan",
Poppy,"pop, Nu Metal, metal, alternative metal, electropop, electronic, Pop Metal, synthpop, american, metalcore"
"Metro Boomin, Travis Scott",
"Dayme y El High, Andy Rivera, Lenny Tavárez",
The Walters,"indie rock, indie, indie pop, blues rock, my top songs, chicago, USA, jangle pop, american, All"
Chai-Town,
Pepet I Marieta,"catalan, catala, spain, pop, indie catala, festa major, catalunya, mestizaje, mestissatge, paisos catalans"
Fantasmagoria,"Progressive rock, dark cabaret, folk, indie, cabaret, violin, Acoustic Rock, morgana lefay, hardcore, metalcore"
"Saen., Shiloh Dynasty",
"Tiber, Fantastic Fantastic",
Sofa Surfers,"trip-hop, downtempo, electronic, chillout, dub, lounge, acid jazz, austrian, electronica, Austria"
Témé Tan,"indie, Hip-Hop, world, indie pop, belgian, worl, Belgium, afrobeats"
"Rudy Mancuso, Poo Bear",
"Cynthia Luz, Rap Box, Sant",
"Linn da Quebrada, Pepita",
"Chapeleiro, Samantha Machado, Sandrão RZO, Nego Jam, Valénte",
"Rudimental, The Martinez Brothers",
Morenito De Fuego,
Ponkers,"the netherlands, pop, carnaval, apres ski"
Ede Staal,"dutch, All, the netherlands, Nederlandstalig, Gronings, dialect, groningen, geotagged, streektaal, grunnings"
Parner,
"T East, Wachano",
Malika Zarra,"morocco, jazz, vocal jazz, arabic, tunisia, world, jazz vocal, moroccan, funk_add_to_lidarr_batch_17, magic carpet ride"
george,"australian, indie, female vocalists, alternative, rock, indie pop, indie rock, rnb, Korean, australia"
Altan,"celtic, folk, irish, Irish Folk, world, female vocalists, traditional, celtic folk, ireland, new age"
Pantoja,"Colombia, latin, colombian"
Firefox AK,"electronic, swedish, female vocalists, indie pop, electronica, synthpop, indie, electropop, Sweden, pop"
La Otra,"spain, spanish, trova, folk, musica libertaria, Espana"
"William Del Norte, José de Rico",
"Alejandro Sanz, Niña Pastori",
座頭鯨,
Ysabelle Cuevas,
強鹼,
Folder,"rapcore, crossover, Nu Metal, alternative, Nu-metal, italian, polish, ambient, j-pop, indie"
"SKY-HI, THE SUPER FLYERS",
"Billx, Dr. Peacock",
RIVERO,chill906
La Ola Del Mar,
"Mestiza, Darkiel",
Orquesta Filarmónica de Costa Rica,costa rica
Blind Melon,"Grunge, alternative rock, rock, 90s, alternative, american, Psychedelic Rock, psychedelic, indie, folk rock"
"Paul Sinha, Teske",
Wivvamilie,
Bearcubs,"experimental, downtempo, dubstep, future garage, glo-fi, electronic, glitch hop, glitch, to listen to, british"
Mr. Bow,Mozambique
"Mari Ferrari, Miss Mary",
Sevenn,"techno, House, deep, brazil, Progressive House, melodic techno, Melodic House, Sabrina Carpenter, Ava Max, madison beer"
"D Double E, Wiley",
Mat Kearney,"singer-songwriter, acoustic, alternative, indie, rock, pop, male vocalists, american, christian, alternative rock"
"Us3, Rahsaan, Gerard Presencer",
Jan Vandrey (JvA),
Sirgun Kaur,"spiritual, new age, Chants, meditative, sacred music, wahe guru, bhajans, kundalini"
The Plot In You,"metalcore, post-hardcore, hardcore, deathcore, melodic metalcore, metal, american, Progressive Metalcore, melodic hardcore, Progressive"
"Leafs, Ramiks, Sevn Alias",
"Dj Daniel, Mc Zaac, Mc Nando Dk, MC Vigary",
PrimeiraMente,"hip hop, rap, underground hip hop, brazilian, Rap Nacional, ja vi ao vivo, São Paulo"
We Are The Grand,"indie, indie rock, chilean, Chilean Indie-Rock, indie pop, Songwritter, alternative, shoegaze, All, british"
Nikki Garden,Colombia
Cratouille,"chillout, lounge, electronic"
AISEL,"pop, azerbaijan, Eurovision, amazing, soul, jazz diva, jazz, plastic pop, Swedish songwriters, azeri"
Bachata & Merengue Mix,
Angelique Kidjo,"african, female vocalists, world, World Music, africa, benin, ethnic, afrobeat, soul, pop"
Hedonutopia,"turkey, dream pop, indie pop, ambient, turkish"
Mogwai,"post-rock, instrumental, indie, alternative, post rock, Scottish, ambient, experimental, british, rock"
fhop music,"gospel, brazil, christian, worship, louvor"
Blue Mary,"Reggaeton, chile, Mary Almazabar, latin, female vocalists, 20s, latin pop, under 2000 listeners, mary almazabar reggaeton"
"Miky Woodz, Pusho, Juhn, Noriel",
Frankie Animal,"indie rock, rock, female vocalists, indie, estonian, pop, alternative, All, folk rock, Eesti"
"Kidd Doxx, Breana Marin",
Sophia Kennedy,"indie pop, electronic, pop, piano, USA, electronica, german, female vocalists, american, germany"
Simon Damoah,
Sara Zacharias,"swedish, Sweden"
Tinguely dä Chnächt,"swiss hip-hop, switzerland"
Darnell Smith,
Brandhärd,"swiss, Hip-Hop, swiss hip-hop, basel, switzerland, hip hop, hiphop, Schweiz, swiss rap, swiss hip hop"
"Les, Lirik",
"DJ Antoine, Armando, Jimmi The Dealer",
The Next Movement,"soul, funk, Disco"
Myles Parrish,"Hip-Hop, pop, producer"
Sorry Youth,"taiwanese, indie, shoegaze, dream pop, taiwan, sinogaze, post-punk"
張聖子,
Kang Seung Yoon,"Korean, k-pop, Ballad, Kpop, pop, k-rock, rock, YG, yg family, kang seung yoon"
"Super8 & Tab, Envy Monroe",
Dasu,"philippines, vocaloid, dark ambient, industrial, dubstep, queer, Nu Metal, EDM, philippine, Filipino"
Laurence Larson,
A TEAM,"psytrance, full-on, grindcore, full on, ransom, dj clue, multiple artists, Hitchcock, psychedelic trance, psychedelic"
"PEE CLOCK, 8BOTSBOYZ",
"Cem Yılmaz, Ozan Güven",
Cem Yılmaz,"Stand Up, turkish"
Seda Bakan,
Yasemin Mori,"alternative rock, female vocalists, turkish, indie, alternative, rock, singer-songwriter, turkish rock, yasemin mori, indie rock"
"AnnenMayKantereit, K.I.Z",
"Cem Yılmaz, Şebnem Keskin",
"Murat Güneş, Yonca Lodi",
Veys Colak,
Farah Zeynep Abdullah,"All, Soundtrack, turkish"
Lider,"hard rock, heavy metal, argentinian metal, argentinian rock"
"Bilal Karaman, Göksun Çavdar",
Cyril M,
Bilal Karaman,"jazz, Fusion, jazz guitar, guitar, instrumental, turkish, jazz fusion, gypsy jazz, fusion jazz, turkey"
Elise LeGrow,"pop, blues, Canadian, soul, rnb, female vocalist, singer-songwriter, female vocalists, jazz vocal, canada"
Gettodan Çıkış,"turkish hard rock, Stoner Rock, Turkish stoner rock"
"Nightmares On Wax, Jordan Rakei",
"Sneakbo, S Wavey, M.Dargg, J Boy, Bellzey",
Olivia Noelle,"pop, United States"
6 Dogs,"cloud rap, american, georgia, rap, Hip-Hop, legend, Southern Hip Hop, pop rap, trap, emo rap"
"Sango, Xavier Omär",
Johnny Balik,pop
Elohim,"electronic, electropop, Progressive rock, indie, Melodic Death Metal, pop, synthpop, indie pop, female vocalists, swedish"
"Luciano Pereyra, Juan Magán",
The Teskey Brothers,"soul, blues, Aussie Rock, country, australia, blues rock, americana, Blue-Eyed Soul, roots rock, australian"
Leyya,"synthpop, electronic, Austria, pop, austrian, trip hop, indie pop, trip-hop, indietronica, electropop"
"Giraffage, Japanese Breakfast",
Hipster Jugend,"indie, Belgium, belgian"
Malifoo,"electronic, brazil, brazilian"
iamhill,TEXT ME RECORDS
Lucas Piraino,
Reggio,"techno, electronic, tekno, Hard Dance, uruguay, big room house, Hardtek"
Vesper,"black metal, Black n Roll, black-thrash metal, thrash metal, blackened thrash metal, hardcore, rap, indie pop, punk rock, italian"
Mors Subita,"Melodic Death Metal, finnish, death metal, thrash metal, finnish metal, finnish melodic death metal, melodic metal, groove metal, finnish death metal, Uleaborg Melodic Death Metal"
JAMIÉ,"pop, finnish, finnish pop, guitar, finland, funky pop"
RANTASALMI,
Unterberg,
Noée,"pop, french, female vocalists, france, balladry, Eurovision, french female vocalists, Destination Eurovision, eurovision 2019 wishlist, eurovision backing vocalists"
Valentine,"female vocalists, AOR, pop, german, hard rock, swedish, swedance, deutsch, hands up, valentine"
音樂份子,
ZZ Ward,"soul, blues, female vocalists, Hip-Hop, pop, r&b, singer-songwriter, rnb, los angeles, pop rock"
Árni Vil,icelandic
"Rakel Pálsdóttir, Rakel Páls",
Alika,"reggae, dancehall, estonian, estonia, argentina, latin reggae, pop, Eurovision, Eurovision 2023, female vocalists"
The Second Breaktime,
"Javajive Band, Fariz R.M.",
Andrea True Connection,"Disco, 70s, pop, dance, female vocalists, american, discotheque, Need to Rate, annoying, sampled"
The Crusaders,"jazz, funk, Fusion, jazz-funk, soul, Smooth Jazz, The Crusaders, jazz funk, jazz fusion, USA"
Yenkee,"rock, pop, indie pop, indie rock, funk_add_to_lidarr_batch_29, irish"
iPantellas,
YOSHIKA,"japanese, rnb, j-pop, JPop, All, female vocalists, r&b, j-urban, Asian, multilingual"
Kaori Kishitani,
Hiroya Komeiji,
Miwa Sasagawa,"japanese, folk, female vocalists, singer-songwriter, alternative, j-pop, Mellow, 00s, pop, JPop"
Aimee Mann,"female vocalists, singer-songwriter, indie, alternative, rock, folk, american, pop, alternative rock, Aimee Mann"
Veeti Kallio,"finnish, pop, finland, Soundtrack, Eurovision, preselection, male vocalists, Eurovision preselection"
"AllttA, 20syl, Mr. J. Medeiros",
