artist,genre
Ngoc Dolil,
SPACESPEAKERS,
Hoàng Yến Chibi,"v-pop, pop, female vocalists, Asian, vietnam, vpop, vietnamese"
Dai Nhan,"vietnamese, vpop, piano, pop, v-pop, rnb, Ballad"
Sunny Day Service,"japanese, rock, J-rock, pop, j-pop, folk, shibuya-kei, japan, folk rock, alternative"
Cazz Major,
Magic Power,"chinese, Hip-Hop, Asian, group, cpop, boy band, asian music, taiwan, boyband, Asian Pop"
Gwen Stefani,"pop, female vocalists, dance, rock, alternative, american, gwen stefani, electronic, rnb, pop rock"
林宇中,"chinese, Ballad, C-pop, pop, male vocalists, malaysia, All, malaysian, male vocalist"
Iggy Azalea,"Hip-Hop, rap, pop, hip hop, australia, australian, female vocalists, trap, electronic, female rapper"
"Flume, KUČKA",
Big Scary,"australian, indie rock, indie, rock, alternative, drums, australia, melbourne, indie pop, sweet duo"
Violent Soho,"Grunge, alternative rock, australian, rock, indie, post-grunge, alternative, australia, indie rock, underground"
Catfish and the Bottlemen,"indie rock, indie, british, rock, alternative rock, alternative, UK, welsh, wales, my top songs"
SAFIA,"australian, House, electronica, funky, All, electronic, indie, canberra indie, cool, indie pop"
"Kid Cudi, Pharrell Williams",
Cub Sport,"australian, indie pop, indie, pop, 4, indie rock, power pop, dance, australia, electronic"
"Thundamentals, Peta And The Wolves",
Nil Karaibrahimgil,"turkish, Turkish Pop, pop, female vocalists, nil karaibrahimgil, turkey, singer-songwriter, All, Pop-Rock, electronic"
"Ben Platt, Lin-Manuel Miranda",
Ngoc Nguyen,
Khánh Linh,"v-pop, pop, Asian, female vocalists, vietnam, vietnamese, saobang201135, khanh linh"
"Gyllene Tider, Linnea Henriksson",
"MATTN, HIDDN",
Daniel Chan,"pop, chinese, Hong Kong, C-pop, cantonese, taiwan, China"
田亞霍,
Against The Current,"pop punk, pop rock, rock, pop, alternative, female vocalists, alternative rock, USA, american, power pop"
"Kanye West, PARTYNEXTDOOR",
"Tony Dize, Yandel",
"KeBlack, Niska",
"KeBlack, Dadju",
Jonas Monar,"pop, Berlin, Deutschpop, singer-songwriter, Hessen, Wetzlar"
"Mr. Mum, Vinen",
"Edward Maya, Vika Jigulina","House, dance, pop, electronic, Romanian, electro, trance, Progressive House, vocal house, romania"
"Christine and the Queens, DāM-FunK","United States, france"
"Future, Yung Bans",
Trifecta,"Progressive rock, Fusion, UK, jazz fusion, nick beggs, Jazz Rock, england, prog jazz, United Kingdom, fragments"
Írafár,"icelandic, rock, pop, scandinavian, iceland"
Omer Netzer,"Israel, israeli, hairy chest, hunks, israeli male vocalists, Cerbul de Aur 2018"
Rekishi,"japanese, rock, j-pop, rap, funk, pop, lounge, Hip-Hop, JPop, Asian"
"Emiko Suzuki, Seiji Kameda",
The Urashima's,
Yehoram Gaon,"Israel, ladino, hebrew, pop, jewish, israeli, All, mistagged, male vocalists, folk pop"
Chava Alberstein,"israeli, female vocalists, jewish, Israel, hebrew, yiddish, singer-songwriter, klezmer, female vocalist, folk"
Iggy Pop,"punk, punk rock, rock, classic rock, proto-punk, american, 70s, hard rock, Garage Rock, post-punk"
Oliver Heldens,"House, electronic, deep house, techno, future house, dutch, dubstep, electro house, EDM, All"
Thomas Dybdahl,"singer-songwriter, norwegian, acoustic, indie, scandinavian, folk, pop, Norway, male vocalists, melancholic"
Sushi x Kobe,"rap, Norway, norsk, Norge"
"Atle, Lisa Ajax",
"Menor Menor, Amenazzy",
Stam1na,"thrash metal, Progressive metal, finnish, metal, finnish metal, heavy metal, progressive thrash metal, alternative metal, Progressive, speed metal"
vad fruttik,"hungarian, alternative, pop rock, electronic, pop, easy listening, rock, alternative rock, magyar, indie"
"Kerim, Nashley",
Bárbara Bandeira,"pop, latin, latin pop, portuguese, booba, portuguese pop, 10s, portuguese female vocalists, 2010s, 2016"
Kazzio,"pop, Portugal"
Steerner,
Per Gessle,"swedish, pop, male vocalists, rock, 90s, singer-songwriter, pop rock, Roxette, Sweden, svenskt"
"Fish Leong, Crowd Lu",
นนน กรภัทร์,"thailand, thai, thai idol"
"Faruk Sabanci, Mingue",
Lior Narkis,"Israel, Eurovision, pop, israeli, Eurovision Song Contest, under 2000 listeners, spotify"
Cornelius,"electronic, japanese, shibuya-kei, electronica, alternative, experimental, japan, rock, ambient, indie"
Asap Landsforræder,
"Matoma, Faith Evans, The Notorious B.I.G.",
Lovel,
"HONNE, Izzy Bizu",
"EME, Almy",
Hoved,Norway
Ala Jaza,"RTV 7 latin lounge, merengue"
"Sani, Kasmir",
J.A.R.,"funk, Czech, funky, jazz, rap, rock, alternative, jar, Czech and Slovak good music, pop"
"Manu Crooks, Anfa Rose",
El Alfa & Yomel,
"Los Planetas, La Bien Querida",
"CAZZETTE, Leo Stannard",
"San E, Hwa Sa",
"Celo & Abdi, Falco",
"Chen Aharoni, האולטראס",
"Bsw, RICO, Miss Mood",
"Lenin Ramírez, T3R Elemento",
The Itchyworms,"Filipino, OPM, rock, pinoy, filipino pop rock, filipino rock, alternative, Asian, All, Pinoy Rock"
"BLACHA, Bedoes",
Hones-T,"USA, Southern Hip Hop"
"Joost, Stefano Keizers",
Charan-Po-Rantan,"j-pop, japanese, balkan, folk, cabaret, chanson, duo, japan, alternative chanson, JPop"
"Kenny Bee, Jimmy Lin, David Ling Jr",
"Syamsul Yusof, Mawi",
"Wiley, Ms D",
Alice DJ,"dance, trance, electronic, techno, dutch, electronica, eurodance, female vocalists, vocal trance, House"
"Dizzee Rascal, Laidback Luke",
Ace of Base,"pop, 90s, dance, swedish, female vocalists, eurodance, Europop, electronic, Sweden, Disco"
Eric Prydz,"House, dance, electronic, trance, techno, swedish, Progressive House, club, Eric Prydz, electronica"
"Moshe Peretz, Omer Adam",
Hatikva 6,"israeli, reggae, jah, israeli reggae, spotify, tel-aviv"
Sarit Hadad,"israeli, hebrew, Israel, female vocalists, Eurovision, pop, world, Eurovision Song Contest, mediterranean, mizrahi"
Lewis Del Mar,"pop, experimental, american, folk, indie, USA, indie pop, new york, folk-pop, indie rock"
Artur Rojek,"polish, alternative, alternative rock, rock, melancholic, male vocalists, indie pop, poland, All, myslovitz"
"Piotr Ziola, Flirtini",
Fisz Emade Tworzywo,"Hip-Hop, polish, alternative, rap, poland, experimental, All, melodeclamation, electronic, bracia waglewscy"
Chi Dan,"vietnamese, vpop"
Joy Williams,"female vocalists, pop, christian, contemporary christian, christian pop, indie, american, soft rock, gospel, singer-songwriter"
"James Morrison, Nelly Furtado","singer-songwriter, pop, british, soul, acoustic, male vocalists, James Morrison, pop rock, britpop, rock"
Full Trunk,"blues, blues rock, groove, rock n roll"
Night Skinny,"rap, hip hop, breakbeat, italian, producer, Hip-Hop, Elettronica, under 2000 listeners, lesser known yet streamable artists, italian rap"
"Donnie, Bizzey, Bokoesam, Lange Frans, Joost, Joel Beukers, Leipe Dennis",
"Rikard Nordraak, THE STAFF BAND OF THE NORWEGIAN ARMED FORCES, Schola Cantorum, Forsvarets Stabsmusikkorps, Ingar Bergby, Tone Bianca Sparre Dahl",
Jens Book-Jenssen,"norsk, All, world, norwegian, viser, visesang, schellack-schatz, GS1425"
"Ola Nordmann, Rykkinnfella & Jack Dee, Ola Nordmann, RykkinnFella, Jack Dee",
Aksel & Hef,"Norway, norwegian"
Anne Brændeland,
"Forsvarets Stabsmusikkorps, Sarpsborg Kammerkor",
Sunloverz,"House, dance, club, funky house, electronic, vocal, eurodance, good mood, Shine On, DIsco House"
Gardemusikken,
"Christoph Ernst Friedrich Weyse, Forsvarets Stabsmusikkorps, Schola Cantorum, THE STAFF BAND OF THE NORWEGIAN ARMED FORCES, Ingar Bergby, Tone Bianca Sparre Dahl",
Marianne Borhaug,
Bodø Domkor,"jazz, norwegian, choir, contemporary classical, vocal, Classical, scandinavian, Contemporary, Norway, nordic"
HM Kongens Gardes Musikkorps,
Pudding-TV,
"LOTTE Thakorn, Ice Tamonwan",
Dongye Song,Indie Folks
林生祥,"folk, singer-songwriter, taiwan, taiwanese, Hakka, indie, chinese, male vocalist"
"Martin Garrix, LOOPERS",
"Eminem, Dido","rap, Hip-Hop, hip hop, Eminem, pop, american, detroit, male vocalists, slim shady, Gangsta Rap"
Ciara,"rnb, pop, Hip-Hop, female vocalists, dance, hip hop, Ciara, r&b, american, Crunk"
"Cynthia Luz, Mc Davi, Gaab, Pedro Lotto, Paiva Prod",
Uudo Sepp,"male vocalists, pop, estonian, estonia, europe 2018, preselection, estonian male vocalists"
"Alex Mattson, Damon Sharpe",
"Depeche Mode, Daniel Miller, Phil Legg",
G Flip,"pop, electronic, indie pop, australian, singer-songwriter, female vocalists, queer, lgbtq, deezer, upcoming album 2023"
"OneRepublic, Logic",
"Deepend, Younotus, Martin Gallop",
"Zé Neto & Cristiano, Dj Kevin",
Hani,"dance, House, female vocalist, pop, kurdish folk, Korean, piano, swedish, ost, female singer"
Ning Baizura,"rnb, pop, malaysia, All, spotify, malaysian"
The New Boyz,"Hip-Hop, rap, hip hop, Jerk, jerkin, Hip Hop/Rap, hipster rap, electro hop, pop, rnb"
Ziana Zain,"All, malaysia, female vocalists, pop, Asian Pop, asian music, Asian, 3 stars, malaysian, malay"
Bridde Boys,
Benash,"Hip-Hop, rap"
Jalil,"Deutschrap, Berlin, pop, rap, german hip-hop, male singer, Gangsta Rap, German hip hop, uzbekistan, german rap"
Kamelen,"norwegian, rap, hip hop, hiphop, NMG"
"Yellow Claw, Sofía Reyes",
Ninet Tayeb,"israeli, rock, Israel, female vocalists, hebrew, singer-songwriter, alternative rock, alternative, pop, Israeli Rock"
"Zedd, Liam Payne",
Kaho Hung,"pop, singer-songwriter, C-pop, Hong Kong, cantopop"
Stokoff,
Organek,"blues, alternative rock, polish, rock, alternative, Playlist, blues rock, vintage rock, indie, country"
"Cheat Codes, DVBBS",
Stefflon Don,"dancehall, Hip-Hop, rap, hip hop, british, female vocalist, crossover, jamaica, english, UK"
Idan Yaniv,"pop, Israel, spotify"
"Rasty Kilo, Night Skinny",
Ex-Otago,"italian, indie pop, indie, pop, GENTE CHE NON HA UN CAZZO DA FARE, Italy, genova, itpop, emanuele barbati, acoustic"
"Ja Rule, Ashanti","rap, Hip-Hop, Gangsta Rap, rnb, hip hop, east coast rap, Ja Rule, new york, East Coast, american"
Kid Cudi,"Hip-Hop, rap, alternative rap, hip hop, House, electronic, american, alternative hip-hop, alternative, kid cudi"
"BKO, Amg Domina",
"DOC, Deliric, Vlad Dobrescu",
DOC,"Hip-Hop, rap, ambient, breakcore, Romanian, jamendo, electronic, All, CTC, romania"
"DOC, Guess Who",
"DOC, Vlad Dobrescu",
"RPG, EggPlantEgg",
Jin Wenqi,chinese
Tracy Wang,
HYUKOH,"Korean, rock, indie, indie rock, k-indie, k-rock, indie pop, HIGHGRND, korean rock, south korea"
新樂塵符-賀子玲,
"Ayax y Prok, Jrliske",
"Ayax y Prok, J.D.O., Blasfem",
"Ayax y Prok, Prok, Blasfem",
"Ayax y Prok, Hazhe",
"Ayax y Prok, Juancho Marqués, Sceno",
"Rebecca & Fiona, Derek Pope",
Baschi,"swiss, pop, Mundart, switzerland, Home collection, All, german, pop rock, deutsch, acoustic"
Apartment Khunpa,"thai, thai rock"
"Ayax y Prok, Dj Keru",
"Mundo Segundo, Sam The Kid, Zacky Man",
康康,
Miramor,
"C. Tangana, Take A Daytrip",
DollarxMason,
Klotz,techno
"LILBRO, Joe L",
"Ufo361, CÉLINE",
T2,"Progressive rock, hard rock, bassline, UK Garage, british, dance, 70s, Psychedelic Rock, heavy prog, electronic"
Katy B,"dubstep, electronic, british, female vocalists, funky, pop, uk funky, UK Garage, House, rnb"
Example,"Hip-Hop, electronic, british, rap, hip hop, dubstep, dance, Grime, House, UK hip-hop"
"Disclosure, Sam Smith","electronic, UK Garage, House, future garage, dubstep, deep house, british, uk funky, Rhythmic Noise, uk bass"
Phats & Small,"House, dance, electronic, 90s, trance, downtempo, british, funky house, DIsco House, UK Garage"
Norma John,"alternative, pop, finland, finnish, Eurovision 2017, alternative pop, indie pop, Eurovision Song Contest, female vocalists, amazing"
"Geko, NSG",
Dinh Huong,
Alkilados,"All, Reggaeton, Colombia, reggae, colombian"
Hoang Muoi,
NHD media,
Quang Long,
Mr.Siro,
Ngô Kiến Huy,"vietnamese, vpop, v-pop"
"Fler, Nimo",
"Fler, Azad",
"Charlotte Lawrence, Nina Nesbitt, Sasha Sloan",
"Belly, YG",
"Carpark North, Samu Haber",
"Dr Vades, Burna Boy, K-Trap",
Burak Yeter,"House, turkish, electronic, turkey, electro, pop, trance, All, dj, dance"
"GIMS, H Magnum",
"Rémy, Mac Tyer",
"Fler, Prinz Pi",
"Fler, Sinan G",
"Fler, Remoe",
"Fler, Shen",
"Naestro, GIMS, Vitaa, Dadju, Slimane",
"Paty Cantú, Jesse Baez",
Rise Against,"punk rock, melodic hardcore, punk, hardcore, rock, hardcore punk, alternative rock, alternative, american, political"
"Wonayd, Amos",
"Sebastian Yatra, Cali",
"Elai Botner, Avraham Aviv Alush",
Manna,"finnish, female vocalists, pop, ambient, reggae, electronic, indie, rastafari, downtempo, eurosonic 2010"
"Redimi2, Alex Zurdo, Oveja Cosmica",
Adrian Khalif,"rap, Hip-Hop, indonesia, rnb, jakarta"
"Sandhy Sondoro, Monita Tahalea",
Karina Christy,"soul, pop, rnb, pop soul"
The VenomKing,
"The Partysquad, Dyna, Dylan Dos Santos",
Jozo,"hip hop, rap, Hip-Hop, netherlands, underground rap, underground hip-hop, polish, underground hiphop, polish hip-hop, Polish RAP"
WNDR,
Carina Dahl,"pop, Norway, norwegian, female, female vocalists, norsk, model, Norge, bimbo, reality"
"KęKę, Sarsa",
"KęKę, Jan Siara",
"Sitek, Voskovy",
"Steve Aoki, Quintino",
Jakob Karlberg,"swedish, Sweden, pop, melodifestivalen, melodifestivalen 2020, swedish male vocalists, melfest, europe 2021, Melfest 2020"
"Michel Dida, BENNETT",
Wanting,"pop, C-pop, female vocalists, chinese, Asian Pop, China, cpop, female vocals, vocalist, female"
Kacey Musgraves,"country, female vocalists, pop, singer-songwriter, country pop, contemporary country, american, americana, texas country, Female country"
Prim,"alternative, electronic, thai, indie, thailand, All, pop, shoegaze, dance, emo"
PAM (แปม ศิรภัสรา),
ภูมิจิต,"indie, rock, alternative, Psychedelic Rock, thai"
Masdo,"pop, rock, indie pop, indie rock, malaysian, indie surf, indie-pop"
"Tolga Kahraman, Nigar Muharrem",
"Don Diablo, Ansel Elgort",
Cẩm Ly,"CAm Ly, vietnamese, female vocalists, v-pop, vietnamese artists, All, pop, Asian, vietnam, discover"
"Khalil Fong, Jane Zhang",
"J.Sheon, TroutFresh",
Wanna One - Triple Position,"k-pop, Hip-Hop, pop, Korean, Produce 101, wanna one, rap, boybands, male, Kpop"
Wanna One - The Heal,"rnb, pop, Ballad, k-pop, wanna one, Korean, Kpop, k-rnb, Produce 101"
Wanna One - Lean On Me,"Ballad, pop, k-pop, Korean, wanna one, rnb, boybands, Kpop, Produce 101"
Wanna One - No.1,"k-pop, pop, rnb, rap, wanna one, Hip-Hop, Korean, Kpop, k-rnb, boybands"
"Fedde Le Grand, Funk Machine, General Levy",
Cosmos & Creature,"pop, electronic, female vocalists, male vocalists, spotify, 3-5, singles"
李德筠,"pop, singer-songwriter, taiwanese, C-pop, mandopop"
Seven Qi,
Chris Yu,
伊雪,"cpop, taiwanese"
The 38 Years Ago,thailand
MRF,t61
"Au/Ra, CamelPhat",
Dominion,"Technical Death Metal, black metal, death metal, depressive black metal, darkwave, Gabber, trance, doom metal, Brutal Death Metal, ebm"
"Gloria Groove, Leo Santana",
Lenna,"estonian, pop, indie pop, Eesti, female vocalists, estonia, All, baltic, baltic pop, alternative rock"
"Pineapple StormTv, Choice, Juyè, Jean Tassy, Salve Malak",
"Poo Bear, J Balvin",
"88GLAM, NAV",
"Sugarland, Taylor Swift",garbage
Flosi V,
Ayed,"arabic, Saudi, khaliji, khaleeji"
Myriam Fares,"arabic, pop, lebanese, arabic pop, Lebanon, female, female vocalists, Female Artist, Oriental, middle east"
"6ix9ine, Anuel AA",
Galatasaray Tribün Korosu,
GS Tribune Choir,
Francis Duran,
Dennis Kramer,
Duane MCClure,
ALLAN ROBLES,
ERNEST LARA,
GramJams,
Glen Dean,
Gabriel Hess,
ISAAC MCGOWAN,
"Fedez, Robert Miles","Robert Miles, fedez"
"Tedua, Chris Nolan, Sick Luke",
Shablo,"hip hop, argentinian, jazz, argentina, argentinan"
三代目 J SOUL BROTHERS from EXILE TRIBE feat. Yellow Claw,"japanese, j-pop"
Ramlah Ram,
LouiVos,real recognize real and this nigga the realest
"Lucas & Steve, Brandy",
Nosowska,"polish, alternative, female vocalists, rock, electronic, alternative rock, singer-songwriter, nosowska, polish rock, trip-hop"
Kasia Lins,"alternative, jazz, female vocalists, polish, art pop, soul, folk, piotr krasko w swojej mazurskiej posiadlosci, kasia lins, rock"
Krzysztof Zalewski,"polish, rock, alternative rock, hard rock, alternative, singer-songwriter, pop, indie rock, electronic, Progressive rock"
"Adoo, SAMI",
at Wendys,"hip hop, rap, novelty, comedy, trap, trap rap, consumerism, Flame-broiled"
Trouble,"doom metal, rap, Hip-Hop, hip hop, trap, heavy metal, Traditional Doom Metal, atlanta, EdgeWood, Stoner Rock"
"Noo Phước Thịnh, Thủy Tiên",
Phuong Dung,"vietnamese, vietnam, 70s, rock, oldies, Vietnamese Soul, nhac vang"
Vo Vinh Du,
"Marcos da costa, Vanesa Britos",
"Erika, Xiao Yu",
The Real Thing,"soul, Disco, 70s, funk, pop, british, UK, the real thing, Love, male vocalists"
"Rest, Colectiv",
"Rest, Michajlov",
"Jawsh 685, Jason Derulo",
Jan Thomas,"norwegian, dance, tv, norsk, hairdresser, stylist"
Ñejo & Dalmata,"Reggaeton, latin, 00s, underground, puerto rico, Nejo y Dalmata, bellakeo"
"Nego do Borel, Rennan da Penha",
"Seeb, Goodito Frito",
Kendji Girac,"french, latin, dance, pop, male vocalists, france, All, Kendji Girac, andalouse, cool"
"Amenazzy, El Alfa, Lexingthon",
"Geisha Cartel, Aron Can",
"Geisha Cartel, Krabba Mane",
"88rising, Joji, Rich Brian, Higher Brothers, AUGUST 08",
Simple Minds,"new wave, 80s, rock, pop, alternative, Scottish, post-punk, british, pop rock, synthpop"
DA PUMP,"j-pop, japanese, Hip-Hop, rap, JPop, cronowish power, HarukaEX S2, valkyriex loves, valkyriex powerr, valkyreiex power"
Viito,"italian, itpop, emanuele barbati"
KEIJU,"Hip-Hop, japanese, rap, finnish, Suomirap"
Bảo Thy,"vietnamese, v-pop, pop, vietnam, vpop, r&b, female vocalists, Asian, crap music, pretty"
"Andrea Babierra, Jem Cubil",
"Lanek, Białas, Reto",
Sezairi,"soul, pop, singapore"
"SpecialBeatz, Kali, Separ",
"Antonio José, Juan Magán",
橙草,"indie, shoegaze, chinese, rock, taiwanese, taiwan, pop, bands, band, experimental"
Marcus Chang,"Zhang Li Ang, Marcus Chang, Chang Li Ang, Marcus C, Marcourgeous"
Linet,"hebrew, Turkish Pop, jewish, female vocalists, pop, Female Voices, All, turkey, turkish, Israel"
Onur Can Özcan,"turkey, turkish, Turkce"
"Balti, Hamouda",
Unnsteinn,"nordic, icelandic, male vocalists"
"Naughty Boy, RAY BLK, Wyclef Jean",
Mondo Gascaro,"indonesian, pop, jakarta, jazz, soul, indie pop, singer-songwriter, jazz-funk, indonesia, keyboardist"
Aviv Geffen,"israeli, rock, Israeli Rock, hebrew, Progressive rock, Israel, alternative, Aviv Geffen, melancholic, alternative rock"
שקד קוממי,
"Shakira, Maluma",Shakira
"Duki, C.R.O",
"JURI, Sun Diego, Scenzah",
"Yung Felix, Bokoesam",
Oualid,"spain, spanish, arabic, egyptian, egypt, morocco, moroccan, maghrebi, maghreb pop, maghreb"
"reezy, Minhtendo",
"HUGEL, Taio Cruz",
"Khalid, H.E.R.",
"KIDS SEE GHOSTS, Louis Prima",
"KIDS SEE GHOSTS, Ty Dolla $ign",
KIDS SEE GHOSTS,"Hip-Hop, rap, hip hop, experimental hip hop, pop rap, alternative rnb, Kanye West, kid cudi, psychedelic, alternative hip-hop"
NEW CITY,"Canadian, rap, Hip-Hop, All, underground rap, underground hip-hop"
"Sky Rompiendo, J Balvin, Ozuna",
"Javier Ramirez, Sofia Castro",
L'Omy,"N I C E, w e e d, s p e c i a l, c o l o m b i a"
"Alexis y Fido, Nacho",
"Andrés Cepeda, Jesse & Joy",
"Fouli, Naoui",
"Marco Rahim, Branco",
"Joey Moe, Cisilia",
Vkation,
N'Samble,
"Kizo, Qry, Claysteer",
Amanda Tenfjord,"pop, greece, indie, indie pop, Norway, female vocalists, Greek, Eurovision Song Contest 2022, eurovision 2022, Eurovision"
"Seeb, Skylar Grey",
Jason Henshaw,
"The Partysquad, Esko, Flow de Wolf, Woenzelaar, Willie Wartaal",
"Deedz B, Rafa G, Deejay Telio",
"Carolina Deslandes, António Zambujo",
"Carolina Deslandes, MARO",
Karetus,"dubstep, electronic, drumstep, portuguese, complextro, electro house, rap, Portugal, electro, dance"
Kevin Tandu,finland
Kerava,
"Mira Luoti, Aki Tykki",
Kid1,"rap, finnish, finland, hiphop, suomi hiphop, Hip-Hop, male vocalists, finnish hip-hop, alavus"
Jones,"pop, rnb, soul, chillout, electronic, female vocalists, instrumental, UK, Hip-Hop, hard rock"
"Perttu, Malou",
"Alle Farben, Younotus, Kelvin Jones",
"Jeremih, Ty Dolla $ign",
RBD,"pop, latin, latin pop, RBD, spanish, mexican, rebelde, mexico, female vocalists, pop rock"
"C. Tangana, Sky Rompiendo",
"Sad Eye, Chris Kilroy, Swedish Red Elephant",
梁釗峰,
Sammy Sum,
"Junkilla, TONYB.",
CADE,"electronica, australia, glitterwave, australian"
"BURNS, Maluma, Rae Sremmurd",
JBJ,"k-pop, Kpop, pop, Korean, Produce 101, JBJ, boybands, Asian, korean music, Boy Groups"
เบลล่า ราณี,
"maNga, Kamufle, Joker, Tankurt Manas, Fate Fat, Dj Hırs",
"Nines, RAY BLK, Skrapz",
"Nines, J Styles",
"Nines, Dave",
"Nines, Fundz",
"Nines, Tee Supreme",
"Nines, Trapstar Toxic",
"Nines, Likkle T, Fatz, Storm, Fundz, Streetz",
"Nines, Haile",
"Friðrik Dór, Jón Jónsson",
"Marion Jola, Rayi Putra",
"G Herbo, Southside",
"T2, Morgan Munroe",
"Peer Tasi, Pablo Rosenberg",
"Moti Taka, Arisa",
"Katrix and Doron Beaton, קייט ואור",
"Dudu Aharon, Omri 69 Segal",
"Jerry Williams, The Boppers",
"Swedish House Mafia, John Martin","House, electronic, dance, electro house, electro, swedish, Progressive House, electronica, Swedish House Mafia, pop"
Aishah,"All, malay, pop, Aisyah, melayu, spotify, malaysia, under 2000 listeners"
"Kraantje Pappie, Joshua Nolet",
"Maan, Jonna Fraser",
"Spanker, Idaly, Latifah, CHO",
"Kempi, Salut!",
"Tur-G, Andy VDM",
Kosso,"rap, Hip-Hop, spam, dutch, bot"
marp$,
Joseph Attieh,"arabic, lebanese, All, star academy 3, star academy, Lebanon, pop, my top songs, hairy chest, arabic pop"
Eva B,"dub, lounge, nu jazz, House, Berlin, downtempo, nu-jazz, rap, german, reggae"
Galeffi,"singer-songwriter, italian, Italy, indie, italiano, italiani, itpop"
"Avicii, Rita Ora","rita ora, Progressive House, Avicii"
"Leona Lewis, Avicii","pop, female vocalists, soul, rnb, british, leona lewis, r&b, female vocalist, singer-songwriter, X factor"
"Avicii, Lenny Kravitz","Progressive House, House, electro house, euro house, dance, Sweden"
"Tom Hangs, Shermanology","Progressive House, House, dance, club"
"David Guetta, Avicii","House, dance, electronic, club, techno, french, pop, electro, electro house, David Guetta"
Thomston,"indie, electronic, pop, new zealander, New Zealand, indie pop, alternative, male vocalists, All, singer-songwriter"
"Cess, Benjamin",
MYXE,
"Nause, Molly Hammar",
"Dane Amar, Jereena Montemayor",
"Patron, Sagopa Kajmer",
Cheung,
"Reik, Morat",
Tyla Yaweh,"rap, Hip-Hop, trap, rnb, United States, florida, pop rap, Melodic Rap"
Spacey Jane,"indie rock, indie, rock, pop, australia, garage, indie pop, australian, yandex music, Garage Rock"
"Pop Smoke, Rowdy Rebel",
"KASIMIR1441, Pashanim",
"Ex Battalion, Sachzna Laparan, Chicser",
"Guzior, Szpaku",
"Cleo, Mesajah",
"Guzior, Reto",
"Guzior, Adamo, DJ Flip",
XitLes,
Firat,"cyprus, cypriot, Cypriot Hiphop, cypriot rap"
Hamzo 500,
Ra'is,"german, Hip-Hop"
"Knossi, Die Atzen",
Sima,"techno, trance, Acid, electronic, slovakian, pop, slovak, Psychedelic Rock, rock, female vocalists"
