artist,genre
Luminite,"industrial hardstyle, hardstyle, rawstyle"
FERS,singapore
These Brittle Bones,"LITTLE STAR, indie, youngstar, treble, under 2000 plays, under 3000 plays, under 400 listeners"
Shaik Omar,
Carlos Marco,"spanish, pop, male, dance, dance pop, spain, Disco, Espanol, spanish pop, pop espanol"
"Nubla, Carlos Sadness",
Tarzan,"Soundtrack, Disney, musical, All, tarzan, Jim Pierce, electronic, spanish, jungle, punk rock"
Dolores Haze,"riot grrrl, swedish, alternative rock, rock, female vocalists, indie, noise, Sweden, noiserock, psychedelic"
MY,"pop, female vocalists, Russia, russian, j-pop, swedish, female vocalist, emo, alternative, indie pop"
"Michel Dida, Sikai, Blizzy",
Johan Alander,"swedish, rap, hip hop, indie, Hip-Hop, svenska, Sweden, östersund, underground hip-hop, swedish hiphop"
"Trainspotters, Erk, Käp",
"Teddybears, Petite Meller",
Skip,"chiptune, 8-bit, 8bit, under 2000 listeners, Gent, emo, idm, chiptunes, Crunk, melodic"
佰柒 NHSSGS,
Yubin,"k-pop, Kpop, Wonder Girls, Korean, yubin, city pop, pop, Retro, synthpop, 2020"
Daniel Didyasarin,
Simge Pınar,"turkey, singer-songwriter, indie rock, indie pop, turkish, folk rock, folk pop"
"Yusuf Can Kurt, Emircan Hattat, La Dee Eda",
"90 BPM, İdil Meşe",
"Evrencan Gündüz, Melisa Karakurt, Ece Cansu Ertuğrul",
Kutay Soyocak,"synthpop, ebm, turkish, darkwave, turkey"
Chelcee Grimes,"pop, House"
Sunset Sons,"indie rock, indie, indie pop, rock, Pop-Rock, pop rock, surf rock, eurosonic 2015, 1116, UK artist"
SHY FX,"jungle, Drum and bass, dnb, electronic, Drum n Bass, Ragga Jungle, british, electronica, drum'n'bass, liquid funk"
Dave & Ozora,
GIRLI,"pop, electronic, bubblegum pop, experimental, UK, female vocalists, british, england, pc music, yandex music"
"Amondso, Charlie",
Nili Hadida,"israeli, french"
Who´s Amy,
Exsl95,
"Sefa, Dr. Peacock",
"9Tendo, Saltwater, Rumi",
"Yassin, Mädness, Döll, Audio88",
Mechito,
"Pillath, Kollegah",
REC,"ambient, metal, experimental, funk, grounge, greek hip-hop, Greek"
Puma Blue,"hypnagogic pop, bedroom pop, Lo-Fi, alternative rnb, british, rnb, indie pop, dream pop, downtempo, indie"
Zara Leola,
Billy Simpson,
"NHS Voices, NHS Choir",
Van Common,
"Delete, Chris One",
"Ufo Ivo, Zed",
"Casanova, Ben Hoekstra, Kraeven Da Hunter, Mira, Julia, Lex, Gijs",
The Adults,"try, alternative"
"Jauz, Kiiara",
"Wolfgang Gartner, JayKode",
"AFC, MAC Team",
"Zeper, Mazen Awad",
"Cat Dealers, Dubdogz",
CAGGIE,"pop, indie, female vocalists"
ADL,"swedish, french, rap, hip hop, french rap, Rap Nacional, rap francais"
Chen Aharoni,"Israel, israeli, Eurovision, hairy chest, hunks"
Shir Zuares,"pop, electro, hebrew, Israel"
"Dave East, Rick Ross",
Benjamin's Brother,
הפיל הכחול - Hapil,"rock, israeli, hebrew"
"Virgeen, Gregorybebad, J'R' Josephs",
Jstdrk,
"Yanky, Kiddy, Dogslife, Master Code",
Naya,"arabic, pop, dance, french, female vocalists, Oriental, italian, reaggae, arabic pop, lebanese"
"Kaen, TriKu",
Con Brio,"russian, instrumental, Progressive, breakcore, All, Fusion, jazz-rock, spotify, multiple artists with the same name, multiple artists"
"mabanua, Achico",
Kenji Furuya,"J-rock, mixture rock"
神崎エルザ,"japan, J-rock, fictional, pop rock"
kolme,"j-pop, japanese, jazz, pop, JPop, electropop, girl group, jazzy, female vocalists, portuguese"
MASS OF THE FERMENTING DREGS,"shoegaze, japanese, alternative, indie, female vocalists, alternative rock, J-rock, rock, indie rock, post-hardcore"
"Akari Machi, 池尻ジャンクション",
Sano ibuki,
Daniel Avery,"techno, electronic, House, ambient, idm, experimental, Acid, deep house, tech house, minimal techno"
SKE48,"j-pop, japanese, idol, female vocalists, JPop, girl group, pop, akb48, matsui jurina, girlband"
JGP$,
笠置シヅ子,"japanese, female vocalists, showa, japanese boogie-woogie, j-pop, boogie woogie, japan, shouwa kayou, JPop, jazz"
Greenwood,"folk, polish, celtic, jungle, Ragga Jungle, x, medieval, stoner, space rock, Psychedelic Rock"
"Shinsei Kamattechan, Honoka Takahashi",
Arturs,
Ward Thomas,"country, singer-songwriter, UK, british, spotify, 5 Stars, english, duo, female fronted, female vocalists"
"Monetochka, БЦХ",
Kyoto Protocol,"rock, indie, alternative, indie rock, malaysian, Kyoto Protocol, malaysia"
Skiezo,"dutch, netherlands"
CCIITTYY,
Luca Gilliot,"urban, pretentious, the next boy girl band, dutch male vocalists, boyband 4u, the next girl boy band"
Jazzy Summers,
"Solstice, Dani Omega",
Bungalow,"Berlin, indie, House, german, electronic, electro, the netherlands, male vocalists, amsterdam, 10s"
Oi Va Voi,"trip-hop, world, chillout, electronic, jewish, klezmer, female vocalists, british, folk, World Music"
"Big Ali, Busta Rhymes, R-Wan",
AVA NOVA,"dutch, synthpop, dutch female vocalists, ace wilder, Popronde 2018 Tilburg"
"Gierige Gasten, Gio",
"Dr. Peacock, Sefa",
FFLean,
"TY, Donell Lewis",
Paige,"pop punk, Pop-punk, british, emo, electronic, UK, pop, House, deep house, poppunk"
"Tomasz Stańko, Arild Andersen, Jon Christensen",
Estereobeat,
"Billy Barman, Dievčatá Zo Sľuku",
The Narrow,"south african, Progressive rock, Nu Metal, south africa, rock, alternative, hard rock, Progressive metal, experimental, alternative rock"
Plested,"singer-songwriter, UK, england, english, United Kingdom"
"Styline, Dean Mason",
Anton Westerlin,
Anton Grønholm,
TOMMY,"dreamwave, synthpop, synthwave, space disco, nu disco, retro electro, french, Outrun, electronic, pop"
Joe Rascal,
Girlys Blog,
Tisjeboyjay,
Malice,"heavy metal, Power metal, speed metal, metal, hard rock, Symphonic Black Metal, black metal, US Power Metal, hardstyle, hardcore"
Tiny Ruins,"singer-songwriter, New Zealand, indie folk, folk, female vocalists, female vocalist, pop, new zealandic, indie pop, alternative"
Rei,"japanese, rap, orchestral, breakcore, glitch, touhou, multiple artists under same name, ive, j-pop, asian music"
Cyantific,"Drum and bass, liquid funk, dnb, Hospital Records, Drum n Bass, electronic, british, techstep, drum & bass, UK"
Tom Daniel,
"BARBEL, Vyron",
C-Kan,"Hip-Hop, mexico, hip hop, rap, guadalajara, español, spanish"
Ataska,
Cheryl K,
The Pains Of Being Pure At Heart,"shoegaze, indie pop, dream pop, indie, twee, noise pop, american, indie rock, new york, pop"
Ania Karwan,polish
Jot Singh,
Maruli Tampubolon,
Bagas Zaki,
Sarah Pipes,
"Miuosh, Smolik, Nospr, Piotr Rogucki",
Aksglæde,"pop, danish, danmark, trollerier"
"Lucas Estrada, Alex Alexander",
I Wear* Experiment,"estonian, experimental, Eesti, electropop, alternative, post-rock, indie pop, aides, industrial rock, estonia"
Karo Broman,"rock, pop, finnish, finland"
"Mr. OhReally, Asad, Olli August, Dilemma, JAKOB",
"Uusi Päivä, Ronja Alatalo",
"Penny Harlin, Sami Saari, Klass1kko",
"Chebaleba, Sairas T",
Huge L,"Hip-Hop, finnish, Suomirap, rap, Suomi Hip-hop, monsp records, Komia riimi, suomihoppi, hip hop, underground hip-hop"
"65uge, Temaj, Sebastian Da Costa",
"Woodkid, Louis Garrel",
Frills,"indie, New Zealand"
"Nemir, PLK",
Captain Jack BR,
DJ AnonYm,
Swiss & Die Andern,"punk, punk rock, punkrock, Punk Rap, rock rap, rockrap, rap rock, Southside, hamburg, german"
Punch Arogunz,"Hip-Hop, Deutschrap, rap, hb13, german hiphop, hip hop, hiphop, german, All, german hip-hop"
KIDDO KAT,"pop, rock, funk, female vocalists"
Kellermensch,"Post-Metal, rock, experimental, alternative, danish, Progressive rock, alternative rock, Experimental Rock, denmark, post-rock"
The Longshot,"pop punk, rock, USA, punk, Pop-punk, power pop, punk rock, powerpop, surf rock, Garage Rock"
Funky DL,"Jazz Hop, Hip-Hop, underground hip-hop, hip hop, rap, jazz hiphop, british, jazzy hip-hop, jazz, UK hip-hop"
Early B,"reggae, dancehall, rub-a-dub, All, south africa, jamaica, dub, afrikaans, dancehall reggae, ska"
Ámbar Garcés,
Moderata Ungdomsförbundet,
Pool,"hardcore, indie, metalcore, spanish screamo, psychedelic, rock, screamo, post-hardcore, Post-Metal, mathcore"
SAAY,"rnb, Korean, k-pop, soul, k-rnb, pop, female vocalists, krnb, club eskimo, my top songs"
David Gates,"singer-songwriter, male vocalists, Sentimental, gentle, 70s pop, melancholia, soft rock, 70s, classic rock, Shady"
"Denisa, Ender Çabuker",
Erbil Erdan,
"Kurşun, DJ Kantik",
"Mesta Beatz, Pit10, Ezhel, Beta",
"Tom Ferry, ILY",
"One Bit, Louisa",
Arya,"metal, Female fronted metal, symphonic metal, Power metal, german, female vocalist, Progressive metal, heavy metal, female vocalists, rnb"
Cody Johnson,"country, USA, texas, United States, american, bluegrass, contemporary country, classic texas country, country artist, texas country"
Zoo Brazil,"techno, electronic, minimal, tech house, House, minimal techno, trance, deep house, electronica, Progressive House"
Malsujeto,"rock, spanish"
"Armin van Buuren, Racoon","trance, progressive trance, electronic, vocal trance, dance, dutch, Armin van Buuren, uplifting trance, House, techno"
"Inti y Vicente, Son Tentacion",
"Jetlag, MARGE",
Hanggini,
"Grace Sahertian, Kirk Whalum",
Sore,"jazz, indonesian, indie, indonesian indie, rapcore, Nu Metal, rock, death metal, indonesia, indie pop"
Diastika,
Winnie Oscar,
Asteriska,"indie, folk, indonesia, pop"
"LUMP, Laura Marling, Mike Lindsay",
"Lucci, FORD78",
"Lucci, FORD78, danno",
"TaeyoungBoy, Droittte",
Nao☆,"japanese, j-pop, idol, female vocalists, negicco, T-Palette Records"
SaToA,"japanese, indie, power pop, alternative, Lo-Fi, indie rock, indie pop, jangle pop, Japanese Indie, guitar pop"
KENTA MAENO,
Eiji Miyoshi,"japanese, pop, enka"
Leo Imai,"electronic, japanese, alternative rock, J-rock, alternative, indie, jrock, electro rock, electronica, rock"
"Robert Glasper, Alex Isley",
EMPiRE,"hard rock, heavy metal, metalcore, JPop, rock, japanese, Progressive rock, melodic hardcore, idol, post-punk"
Desired,"future funk, vaporwave, russian, electronic, Japanese Disco, Lo-Fi, Disco, instrumental hip-hop, yekaterinburg, outsider house"
AI ICHIKAWA,
uchuu;,"japan, indie, J-Indie"
"MIKI, Raz Fresco, Chelsea Reject",
SUNBREED,
"Galena, Tsvetelina Yaneva, Azis",
Markul,"Hip-Hop, rap, Grime, russian, london, russian rap, russian hip-hop, green park, hip hop, UK"
"Sorta, Eldzhey",
The Beloved,"electronic, synthpop, pop, 90s, dance, british, new wave, chillout, House, electronica"
Billy Zulkarnain,
Massiel,"pop, spanish, spain, Eurovision, 60s, female vocalists, ye-ye, esto es ESPARTA, español, eurovision winner"
Houndmouth,"indie folk, folk, indie rock, indie, american, americana, folk rock, rock, Southern Rock, ma vie de roadie"
"Sun-El Musician, Simmy, Lelo Kamau",
Bert & His Willis Boys,"swedish, comedy, humour"
THREE DEE CEE,
Bach & Bo,
Small Talk,"pop, melodic hardcore, pop punk, canberra indie, indie rock, emo, punk rock, eurodance, danish, british"
"Chyi Yu, 好妹妹",
"Disclosure, London Grammar","electronic, UK Garage, House, future garage, dubstep, deep house, british, uk funky, Rhythmic Noise, uk bass"
Alexandra Streliski,"piano, instrumental, All, Classical, piano solo, neoclassical, canada, Bandcamp, contemporary classical, montreal"
Quickdrop,"swedish, electronic, Sweden, hardstyle, elektro-hands up trance, hands up, moncton"
"ILLENIUM, Said The Sky, 1788-L, Kerli",
Ar'mon & Trey,"better than selena gomez, hip hop, duo, rnb, urban, armond and trey, armon warren, trey taylor, nicki minaj"
"Bethel Music, Steffany Gretzinger",
Châu Khải Phong,
Cometa Sucre,"indie, rock, alternative, shoegaze, indie rock, ecuador, bolivian, ecuadorian"
"The Cube Guys, Barbara Tucker",
Pense,"melodic hardcore, hardcore, hardcore melodico, brazil, brazilian, hardcore do terceiro mundo, melhor que Dead fish, hardcore punk, punk, brazilian hardcore"
"DJ KR3, MC Digu, Mc Neguinho do ITR",
"Jéf, Ana Caetano",
TT,"dream pop, female vocalists, alternative, electronic, indie pop, rnb, american, trip-hop, seen, female vocalist"
"Tom Jarmey, MarBlu",
NAMPA,france
"G-Mac, Sugar MMFK, Nu",
"Chicho Beats, Joqerr",
Jordy Jill,Colombia
BUDAYA,"mexican, indie, hiphop, pop, dance, alternative, electronic, spanish, synthpop, downtempo"
Sal Priadi,"folk, indie pop, indonesia"
"James Cole, Hugo Toxxx",
"Salon Acapulco, Vera Ver",
"Marco Mares, Greta Ela",
MANCANDY,"mexico, mexican"
The Ambassadors,"soul, funk, USA, Surf, OPM, oldies, male vocalists, two or more artists with the same name, philly soul"
Dead Horses,"folk, wisconsin, USA, americana, hardcore rap, The Shit, underground, milwaukee, oshkosh, folkgrass"
"Lora, Shift",
planetboom,s4
Arnold Veeman,"summer, dutch, evening, youth, contrast, Arnold, groningen, contemporary music, haydn, yellowish"
Foreign Figures,"alternative, rock, United States, pop, utah indie, bossbeat"
Amber Arcades,"indie pop, dream pop, indie, netherlands, indie folk, pop, female vocalists, All, the netherlands, upcoming album 2023"
Spinvis,"singer-songwriter, dutch, alternative, indie, Nederlandstalig, experimental, indie pop, netherlands, pop, Lo-Fi"
"King Majik, Bawse",
Waltzburg,"indie rock, pop, netherlands, rock, indie, electronic, dutch, male vocalists, 20s, the netherlands"
SHAYNA,zouk
NoXuu,romania
Mvntana,"jersey club, electronic"
Meludo,
Priest,"synthpop, electronic, pop, trip-hop, ebm, alternative, electronica, beats, female vocalists, synthwave"
Espen Fernando,
"Neste Planet, Linni",
"Ump, Eben Jr.",
Mats Dawg,"norwegian, hip hop, Hip-Hop, Norway, bergen, rap, hiphop, Artists I have seen Live, scandinavian, Norsk hiphop"
Sonema,"rock, indie, punk rock"
StenzbölBanden,
Jadudah,"indie, rock, norwegian, indie rock, female vocalists"
Kita Pena,"folk, electronic, dance, folk rock, paraguay, indie latino, indie folk, paraguayan, Rock Paraguayo"
Jason Marvin,
"Young Kael, Jom Ouano",
Nikki Nava,
"Yuuki, Arthur",
1017 Hoodlums,
Midnasty,
Bass Relief,
Patryk Kumór,pop rock
"Shanahan, Sonny Noto",
TenSixteen,
"Daxuva, Nina Miranda",
Asakura,"french, trance, cool, freak"
Cadence,"techno, melodic hardcore, psychedelic, psytrance, psytech, metalcore, hardcore, Hip-Hop, rap, conscious hip-hop"
Jony J,"chinese, rap, chinese rap, Chinese HipHop, C Hip Hop, chh"
"Púr Múdd, Sinclair the Mage",
Anaal Nathrakh,"black metal, grindcore, industrial black metal, death metal, metal, british, industrial metal, blackened grindcore, Blackened Death Metal, Extreme Metal"
Etelän Vetelät,
"Gabriel Ananda, Wally Tale",
"Hydra, jui, moak",
Showit,
"IJustWantToBeCool, Guldgnomen",
Mr. Da-Nos,"House, dn"
MUTO,"techno, House, ebm, australia, gugak, indie dance, wave, creative gugak, Korean Traditional"
蘇妙玲,
"Lu Han, R3HAB",
Guy Gabriel,
Kayra,"rap, black metal, atmospheric black metal, russian, blackgaze, Post-Black Metal, depressive black metal, Post-Metal, atmospheric, instrumental"
Luciiid,
iiola,"indie pop, female vocalists, british, United Kingdom, spotify, 3-5"
Sam Paganini,"techno, electronic, minimal, minimal techno, drumcode, trance, amazing, All, plus8, Italy"
"Kasai, Joey Bada$$",
"teddy<3, Teddy Geiger",
Zoe Polanski,"dream pop, ambient, experimental, electronic"
Sailorfag,"rap, queer, mexican, mexico, Perreo, Neo Perreo"
Loriela Ter-veen,
"Stefficrown, Crabeats",
"Pawbeats, Ania Dabrowska",
Filip Lato,
Nick Dorian,"ambient, indie, los angeles, pop, Lo-Fi"
Jore Marjaranta,"finnish, rock, pop, finland, Suomi, finnish rock, jore marjaranta, male vocalists, pop rock, Pop-Rock"
"Millennium Project, Oku Luukkainen, Jay Rocka",
"Ekali, Medasin",
Oui Lele,"chillhop, Lo-Fi, Greek"
Fallgrapp,"electronic, slovak, slovakia, trip hop, LastfmSC, trip-hop, female vocalists, 10s, electronica, beats"
"DJ Tira, Prince Bulo",
Desmond and the Tutus,"south african, indie rock, indie, rock, pop, electronic, indie pop, synth pop, alternative rock, pop rock"
"FRANK T, Rapsusklei, Elphomega, Sara Hebe, Def Con Dos, Tribade, La Raíz, Ira, Los Chikos del Maiz, Machete en Boca, Noult, Homes Llúdriga, Clara Peya, Juan Pablo Balcazar, Roger Martinez, Antonio Torres, JazzWoman",
"Capaz, Kase.O",
"Beauty Brain, Ms Nina",
"Chris Lorenzo, Taiki Nulight, Dread MC",
"Dakaneh, Phoneprods",
Hazte lapón,"indie pop, spanish, pop, indie, spanish indie, spanish pop, Madrid"
"Stina Velocette, Roffe Ruff",
Ida Kabel,
"Broder John, Nebay Meles",
"DJ Merlon, Soulstar, Mondli Ngcobo",
Charanga la Nota,
"Linköpings Legender, Patricia Birgersson",
Lansen & Liljan,
"T Smallz Suso, Essa Cham",
Arrhult,"Sweden, electronica, pop"
Griljo,"swedish, rap, scandinavian, Sweden, pitea, norrland, norrbotten, kusten klick"
"Akki, Not So Good, Dilan Muhammad",
Caroline Kole,"country, pop, singer-songwriter, USA, Singer/Songwriter, female vocalists, alt z"
"Steam Phunk, Carrie Lane",
Yorina,"female vocalists, indie pop, Italy, italian, collection, french pop, sweet soulmusic, upcoming album 2022, deezer, 3-5"
Milian Otto,
Tom Pointer,
k?d,"electronic, techno, american, dubstep, midtechno, future techno"
"Hardwell, Steve Aoki",
Rocky Wellstack,
Batuhan Sevimo,
Ben Khan,"electronic, pop, electro, seductive, dark-ish, british, indie, rnb, All, electropop"
Fatch,
"Brandyn Burnette, dwilly, Kayo Genesis",
Chilliwack,"classic rock, rock, Canadian, Progressive rock, canada, 70s, 80s, rock artist, Vancouver, Progressive"
Sixx:A.M.,"hard rock, alternative rock, rock, alternative, nikki sixx, american, glam rock, heavy metal, metal, sleaze rock"
Accept,"heavy metal, hard rock, german, metal, Power metal, speed metal, 80s, germany, heavy rock, German metal"
Cody Chesnutt,"soul, funk, Neo-Soul, Hip-Hop, rock, rnb, blues, Lo-Fi, indie, american"
Acollective,"israeli, fun, best music out there, bouncy, sweaty, boy band, rock, comforting, funk, sweet"
"R+R=NOW, Robert Glasper, Terrace Martin, Christian Scott aTunde Adjuah, Derrick Hodge, Taylor McFerrin, Justin Tyson",
Blondie,"new wave, 80s, rock, female vocalists, pop, punk, american, 70s, punk rock, post-punk"
"Nolz, Digital Punk, D-Sturb",
Gökhan Kılıç,
Ambar Lucid,"indie pop, psychedelic, american, psychedelic pop, pop, alternative rnb, art pop, Neo-Soul, indie, United States"
The Harmaleighs,"folk, indie, singer-songwriter, pop, female vocalists, american, USA, duo, folk pop, indie folk"
Alix,"Stoner Rock, stoner, italian, alternative rock, eurobeat, trip-hop, Italy, psychedelic, rock, indie"
Türküm,"good, electronic, turkish, trap, Bass nation, electronic superhighway"
Soaked Oats,"indie pop, New Zealand, indie, indie rock, Aussie, Dunedin, funk_add_to_lidarr_batch_24"
Le Voyageur,electro
Tio Kiky,
"Manu, Lucas Lucco",
"La Zista, Zion & Lennox, Wisin",
Walda Gang,"rock, hard rock, cz, Czech, liszaj radio, punk rock, Czech Republic"
"Runz, 自由窩",
SUB BLUE,
"Xander el Imaginario, Juanka, Sammy & Falcetto, Endo, Kodigo",
Der traurige Gärtner,"Austria, pop, deutsch, austrian, osterreich"
Suus,"pop, indie, indiepop, dutch"
The Devils,"electronic, Garage Punk, pop, new wave, duran duran, british, Italy, synthpop, italian, female vocalists"
NLK,"industrial dub, Rhythmic Noise"
"Aire del Golfo, Shalom Mendieta",
"Melanina MCs, Rap Box",
"Anelia, Julia",
Blood Region,"heavy metal, Progressive metal, thrash metal, Female fronted metal, female fronted, finnish metal, finland"
李晧軒,Hong Kong
CAS,"Grime, Hip-Hop, rap, hiphop, German hip hop, danish, UK, future, wordplay, Madlib"
Diekel,
Big Tom,"zouk, World Music, francophone, african, psychedelic, irish, country, antilles, All, coupe decaler"
"Big Tom, The Travellers",
"Whiteboy, Lucci, FORD78",
Rock-Criminals,
"Rivo, Kekkonen",
Frank Pole,"italia, House, dance, italian, 10s, tropical house"
Deivbeat,
Jeebz,USA
"Jeebz, Dry Sean",
"Stoja, Coby",
Unsenses,"hardstyle, electronic, belgian"
M A E S T R O,"rap, Hip-Hop, USA"
"Torch, Toni-L",
Nikiforos,"Greek, pop, alternative, greece, romantic, All, Greek Pop, Ellinika, X factor, Greek Music"
"Qiezi Mabo, PUNPEE",
Chico Che Chico,cuba
"Retaliation, Lhoraine S",
Magnus Hestegrei,All
Kleszcz,"psycho rap, rap, polish, poland, Melodic Rap, underground rap, alternative rap, arena gdynia, seen live featuring"
"Kesh, NEVRMIND",
La Garfield,"latin, jazz, funk, indie, alternative, mexico, latin pop, jazz-funk, latin alternative"
"YONGZOO, YEZI",
White Panda,"mashup, electronic, USA, chillout, bastard pop, american, mash-up, rap, remix, rock"
APRE,"alternative, indie rock, indie, rock, english, indie pop, UK, dream pop, uk rock, pop rock"
DubVision,"House, electronic, minimal, Progressive, dutch, deep, Progressive House, tech, electronica, dance"
"Kilian & Jo, Mogli",
Player,
Smile Eyes,
Elektro Hafiz,"turkish, Psychedelic Rock, electronic, Progressive rock, turkey, folk rock"
Yael Naim,"female vocalists, folk, indie, singer-songwriter, pop, french, israeli, indie pop, jazz, acoustic"
Overture Black,
"The Low Mays, Dough-Boy",
Giajjenno,"hungarian, hiphop, rap, Hip-Hop"
Gil Bar-Hadas,
Niko Barisas,"lithuanian, pop"
"Zakwe, Stogie T, Jay Claude",
"Mami LaQuinn, Kra Martinez",
Sunback,
ALL-RANGE,
Paula Sergio,"Bossa Nova, brasil"
EmptyEye,
"Pete Surreal, Enlery",
Maeve,"caymanian, pop, alternative, acoustic, female vocalists, irish, 3, multiple artists, cayman, Cayman Islands"
Mereba,"rnb, soul, pop, folk, hip hop, singer-songwriter, Hip-Hop, female, world, ethiopia"
Bad Sounds,"indie pop, indie, pop, indie rock, good, USA, american, british, pop rock, indie-pop"
Čipsis un Dullais,"latvian, rock, acoustic, folk, Ballad, indie rock, indie, ballad rock"
Andrew Meller,"House, deep house, Serbia"
"Anti Up, Chris Lake, Chris Lorenzo",
MLK,"folk, americana, rap, Hip-Hop, underground, galiza, french rap, gigop"
"Alex Parker, Pete Kingsman, Olivia Addams",
Kevin Paré,"nederlands, dutch, Nederlandstalig"
"Diego Villacis DVM, Crish Ramirez",
Merta,"alternative rock, alternative metal, finnish, Pop Metal, melodic metal, metal, finnish metal, suomi metalli"
Angie Cadenas,
Dallas Woods,"Hip-Hop, rap, Aussie hip hop, perth, australian hip hop, trap, aussie rap, australian rap"
DJ F.R.A.N.K,"electronic, House, dance, All, spotify, belgian"
Gunther D,"electronic, House, Belgium, bal marginal"
King Gonzales,
純音樂,"chinese, traditional, ancient, instrumental"
Rice Lucido,
Pika,"rostov-na-donu, Rostov-on-Don, dance, electronica, Portugal, rossiya, Russia"
Jean Dawson,"indie pop, experimental, rap, alternative, alternative rnb, pop, Hip-Hop, alternative rock, american, alt-pop"
Bright City,"rock, indie, pop, alternative, christian"
LaSauce,"south africa, afrobeats"
DJ Tiki,
Carl Emani,
"Arutani, AVEM",
Gregory Alan Isakov,"folk, singer-songwriter, acoustic, americana, indie, indie folk, male vocalists, south african, american, Colorado"
陳蘭麗,lilium
"Kaz Bałagane, Peja, Slums Attack",
22/7,"japanese, j-pop, anime, idol, JPop, Soundtrack, pop, girls, girl group, female vocalists"
Momoiro Clover Z,"j-pop, pop, idol, japanese, female vocalists, Japanese pop, girl group, Girl Groups, idol group, idols"
LOZAREENA,"japan, j-pop, Ballad"
Shiggy Jr.,"japanese, pop, female fronted, j-pop, female vocalists, JPop, indie, electropop, alternative, pop rock"
"Don Day, Darkiel",
Jaroslav Beck,"instrumental, composer, dj, Czech, bass house, czech dj composer instrumental"
"Sebjak, Matt Nash",
"PT, B Wise",
"Linni, Neste Planet, Sirkel Sag",
Bayuk,
Johannes Strate,"german, pop, singer-songwriter, deutsch, singer songwriter, rock, indie, revolverheld, strate, johannes"
eli.,"Lo-Fi, american, piano, singer-songwriter, trap, emo rap, United States, cloud rap"
"Pawbeats, Natalia Grosiak",
"Glaca, Peja",
Nico de Andrea,"House, french, deep house, france, Chill House"
"Alphaman, Mr. Melo, Deejay Jay, Tony T",
Chino Moreno,"alternative rock, alternative metal, rock, metal, alternative, shoegaze, Nu Metal, adore adore, good, depressive"
Dope Kid,
"蕭秉治, Erika",
"Cengiz Kurtoğlu, Hakan Altun",
"Gidi Gov, Red Band, OSOG",
"Atar Mayner, Dor3, Rasta Hai",
James Ray,"soul, rhythm and blues, oldies, 60s, 60's, USA, pop, fun, cover, rnb"
Grivina,"russian, deep house, House, female vocalist, dance, electronic, female vocalists, Russia, deep, Russian Pop"
"Ian Storm, Michael Ford, Simms",
Koma Redakte,
REO Speedwagon,"classic rock, rock, 80s, soft rock, hard rock, american, AOR, REO Speedwagon, 70s, arena rock"
"Zdot, Wiley",
"AFC, Luciano Supervielle",
2CELLOS,"instrumental, cello, Symphonic Rock, croatian, acoustic, cello rock, Classical, cover, symphonic, neoclassical"
"Madihu, Ngân Hà",
"Sleepy Brown, Scar",
TAQO,
Dome Jaruwat,thai
Yolda,"reggae, Fusion, new weird turkey, folk, khan23 saw live, oooo, pop, khan23 seen live"
"itsnk, nân, TSL",
Johnnie Ray,"50s, oldies, rockabilly, Jonnie Ray, easy listening, pop, american, USA, lounge, oregon"
"Blaster DJ, Axel Martinez",
Jesse Marchant,"singer-songwriter, folk, indie, rock, jbm, folk rock, Canadian, new york, montreal, canada"
Tessa B,french pop
Shy Glizzy,"Hip-Hop, rap, DC, hip hop, ugly, trap, experimental, Gangsta Rap, USA, american"
Boreahl,
Rafa Solis,
ARISE,"Melodic Death Metal, death metal, thrash metal, swedish, metal, metalcore, german, hardcore, Female fronted metal, female vocalists"
Wellu Rowaltz,"rock, metal, idols, acoustic, finnish, industrial rock, industrial, Acoustic Rock, melancholic, sexy-voice"
Yvette Horner,"accordion, instrumental, Accordeon, musette, france, french, oldies, Français, 50s, All"
Flynt,"rap, Hip-Hop, french rap, french, rap francais, hip hop, psytrance, indie, All, best"
Gerold Steiner Sauer,
LAUMA,"rock, finnish, 90s revival, finland, 2020s, 2010s"
Andreas,"pop, alternative, new age, estonia, rock, Hip-Hop, ambient, electro, Schlager, germany"
"EFES, Asmir Young, DJ Freak Perú, FabNoisy",
Daske Gaitán,
Dj Darren Vickers,
Infinit',
Russian Circles,"post-rock, Post-Metal, instrumental, experimental, math rock, post rock, american, Progressive, Sludge, Progressive rock"
"Los De La Noria, Calibre 50",
Caecillia,
SAFE,"krishnacore, eurodance, rnb, 90s, melodic hardcore, indie, pop, Home collection, harsh noise, dance"
Kenny Rankin,"jazz, Smooth Jazz, lounge, soul, singer-songwriter, male vocalists, soft rock, USA, folk, kenny rankin"
Tonehjulsværket,
Glittertind,"folk metal, viking metal, norwegian, pagan metal, punk, metal, viking rock, folk, folk rock, Norway"
"Pyramid, Hanah Spring",
Jamelia,"rnb, pop, female vocalists, british, dance, soul, r&b, 00s, female vocalist, urban"
"LucyPIE 鹿希派, Kelly Zhong",
"POETIK, MELODOWNZ",
"Adina Thembi, Kuami Eugene",
Møle The Explosion,"thailand, thai"
"Yes'sir Days, Dajim",
S. PEDRO,"rock, alternative, portuguese"
M Zhayt,
Lauren Faith,"rnb, pop, funk, soul, british, female vocalists"
"Afrikaans Ruk, Remy E",
Barry Louis Polisar,"folk, indie, Brutal Death Metal, juno, drops wet cement on unsuspecting crippled children, Soundtrack, singer-songwriter, acoustic, american, country"
Dr Stiig,
