artist,genre
MAYBE BABY,"hyperpop, folk, pop, cute, russian, Russia, boston, booba, bubblegum pop, govno"
кис-кис,
"LOBODA, PHARAOH",
"Markul, Платина",
"SALUKI, LSP",
"MUKKA, Три дня дождя",
"Natan, Gunwest",
"Scriptonite, Andy Panda, 104",
"Zivert, NILETTO","pop, dance"
Mari Kraimbrery,"Ukraine, Russian Pop, pop, female vocalist, singer-songwriter, Ukrainian"
"Dzharo & Khanza, kavabanga Depo kolibri",
"JEEMBO, OBLADAET",
"104, MiyaGi, Scriptonite",
Oxxxymiron,"Hip-Hop, Grime, rap, russian rap, russian, russian hip-hop, underground hip-hop, Battlerape, battle rap, Russia"
"PORCHY, May Wave$, Jeembo, Loqiemean, Thomas Mraz, Tveth, SOULOUD, Markul, Oxxxymiron","rap, Hip-Hop, trap, Russia"
"Платина, OBLADAET",
SHOOVAL,"Hip-Hop, rap, russian rap, russian, russian hip-hop"
"Lil Yachty, Bhad Bhabie",
Soda,"Hip-Hop, idm, spoken word, rap, abstract hip-hop, techno, electronic, postrap, experimental, german"
"GUF, Murovei",
"Misha Marvin, HANNA",
Mumiy Troll,"russian rock, russian, rock, alternative rock, alternative, britpop, Russia, Pop-Rock, sexy, indie"
"Filatov & Karas, Deepest Blue",Russia
"дора, MAYBE BABY",
JVLA,"electronic, Bosnian, dark edm, EDM"
maslo chernogo tmina,Kazakhstan
Alremmas,
"Aluna, AlunaGeorge",UK
"سلطان الفهادي, غريب ال مخلص",
"Ellie Goulding, Diplo, Swae Lee",
"CHUNG HA, CHANGMO",
"Frayer Flexking, Rytmus",
"Dame, Separ",
"Dame, SMART",
"Dame, Milion Plus",
"Dame, Riaditel Banky, SMART, Roko",
"Konex, Hasan",
"Dame, Kali",
"Konex, Hatori Hanza",
"Dame, Leo Lásik, Tina",
"Dame, Luca Brassi10x, Frayer Flexking",
"Dame, Martin Agh, Dano Kapitán",
"Dame, Maniak",
"Dame, Emma Drobna",
"Dame, Ty Nikdy",
"Major League Djz, Abidoza, Cassper Nyovest, Kammu Dee, Ma Lemon",
"Rvfv, Lola Indigo",
"Robledo, Ovy On The Drums, Lalo Ebratt, Omar Montes, Alex Martini",
"La Joaqui, L-Gante",
"Farid Bang, Capital Bra",
"Luciano, Headie One",
"JAZN, Jamule",
"Luciano, Ezhel",
"Luciano, Lucio101",
"Luciano, Ufo361",
"LEA, Casper",
"KALIM, Lucio101",
"David Guetta, MistaJam, John Newman",
"Luciano, BILLA JOE",
"Alvaro Soler, Cali Y El Dandee",
"01099, BHZ, Longus Mongus, Gustav, Ion Miles, Big Pat, Paul, Zachi, AVO",
"Sigala, Rita Ora",
"Dinos, Damso",
MC Devil,
"MC Hariel, Mc Don Juan",
"Xand Avião, Os Barões Da Pisadinha",
Marisa Monte,"mpb, female vocalists, brazilian, Bossa Nova, brasil, brazil, samba, pop, Marisa Monte, singer-songwriter"
Vitinho Imperador,brazil
"Matheus & Kauan, Tierry",
"Galin, Dessita, Lidia, Adam, Madjuna",
"Tainy, Yandel",Reggaeton
Marbelle,"latin, colombian, famale vocalist, popular, tecno-carrilera"
"J Alvarez, Ñejo & Dalmata",
"SAINt JHN, J Balvin",
"Lennis Rodriguez, Juan Magán",
"Maka, Bandaga",
"Hens, Pole., Funzo & Baby Loud",
"Don Patricio, Aissa, Lucas Otero",
"Einár, 5iftyy, Moewgli",
"Ringnes-Ronny, Greta Tuborg",
Jasin Blanco,
La Foca,"uruguay, rock, alternative rock, indie, reflective mood, pop rock, indie rock, indie yorugua, pop adulto, rock castellano"
"Ardian Bujupi, Xhensila",
Krakatua31,
"Mozzik, Kida",
五堅情WOLF(S) (邱鋒澤、陳零九、黃偉晉、賴晏駒、婁峻碩),"mandopop, C-pop, boybands, pop, wolfs, cpop, taiwanese"
"Ellie Goulding, Lauv",
NANA,"rap, Hip-Hop, 90s, german, dance, brazilian, pop, indie, female vocalists, japanese"
ARII Takahashi,japan
"Tepki, Ceza",
"Massaka, Anıl Piyancı, Yener Çevik, Hidra, Tankurt Manas, Selo, Tekmill, Canbay, Wolker, Diablo 63, Killa Hakan, Tepki, Cashflow, Eypio, Joe Young",
"Sagopa Kajmer, Faruk Sabanci",
"Arem Ozguc, Arman Aydin, Buray, Feride Hilal Akın, KÖK$VL",
"Saian, Bedo",
"Khontkar, Young Bego",
"Bilal Sonses, Rozz Kalliope",
"BEGE, Jako",
"Killa Hakan, Khontkar",
"Yalın, Dogus Cabakcor",
"Velet, Dilan",
"Zen-G, Asil, Tahribad-ı İsyan",
"MONATIK, Vera Brezhneva",
Jerry Heil,"Ukrainian, pop, Ukraine, rap, ukrainian pop, female vocalists, indie pop, electronic, female vocalist, hip hop"
Vremya i Steklo,"pop, Ukraine, dance-pop, Ukrainian, ukrainian pop, russian language, Russian Pop"
"DAVA, Seryoga",
"HammAli & Navai, Misha Marvin",
Sergey Babkin,"acoustic, singer-songwriter, Ukrainian, reggae, russian, bard, rock, blues, jazz, humor"
"Gafur, JONY",
"Dior, Samo",
Abra Cadabra,"drill, rap, hip hop, Hip-Hop, UK Drill, Grime, UK, british, UK hip hop, london"
M1llionz,"drill, Grime, Hip-Hop, hip hop, UK, rap, english, British Hip-Hop, 6 stars, british"
"Loski, JAY1",
Money Man,"rap, eurobeat, Hip-Hop, american, United States, time, trap, under 2000 listeners"
"AstralKid22, TVRNFLX, Yzomandias, Nik Tendo, Smack, Luca Brassi10x",
"Rybičky 48, Bára Zemanová",
Ready Kirken,"Czech, rock, pop rock, pop, All, cz, Czech and Slovak good music,  Pop Rock,  rock, kirken"
"AMRO, Ozzy, No Stress",
GMG,
"Big Fat Snake, Herrelandsholdet",
HAM fra Syd,
"حمو الطيخا, Essam Saasa",
"Villemdrillem, gameboy tetris",
"Clicherik & Mäx, gameboy tetris",
"BESS, Nopsajalka",
"65uge, Kube, Mäkki, Temaj",
"Ällä, Axel Kala",
"Cavallini, BML",
"Dinos, Tiakola",
"Dinos, Charlotte Cardin",
"Dinos, Benjamin Epps",
"Dinos, Lossapardo",
"RK, Zkr",
"Dinos, Nekfeu",
"RK, Landy",
"RK, ASHE 22",
"Eno, M Huncho",
Lune,"swedish, metalcore, Progressive Metalcore, black metal, australian, female vocalists, Sweden, doujin ongaku, atmospheric black metal, DJENT"
"Mert, Z",
"Melez, Summer Cem, Murda",
"Massiv, Manuellsen",
"Marvin Game, Edo Saiya",
"Z.E, Rami",
"Dafina Zeqiri, Ledri Vula, Lumi B",
"Trang, Tien Tien",
"MANBO, HIEUTHUHAI",
"A Boogie Wit da Hoodie, Don Q",
Ventura,"noise rock, indie rock, rock, trance, noise-rock, 90s, swiss, ddr, eurobeat, punk"
"JURI, Bushido",
"Fard, Kollegah, Asche",
"Milonair, Joker Bra",
"Ali As, Farid Bang, Veysel",
Robbie Nevil,"pop, 80s, rock, american, eighties-pop, dance, funk, male vocal, male vocalists, Home collection"
"Djadja & Dinaz, SRNO",
"Atanas Kolev, N-Cube",
"Slogan, Givi, MR.CHI",
"Trouf, Long3",
"Tory Lanez, Kevin Gates",
"Wellhello, Lil Frakk",
"DJ Muscleboy, Yohanna",
Kptaan,
"AP Dhillon, Gurinder Gill, Money Musik",
Kiran Dhormare,
Shine Of Black,
Huulet,
"DJ Elite, Doums",
Bruce Adler,"Soundtrack, Disney, musical, male vocalist, actor, opera, Classical, american, Soundtracks, USA"
"Flava Matikz, Knowa Lazarus",
NLC,ambient
Idi Kocani,
Billy Idol,"rock, new wave, 80s, punk, classic rock, british, punk rock, hard rock, post-punk, male vocalists"
"Shmur, HAM fra Syd",
Köyhä Jonne,"finnish, Hip-Hop, rap, Horrorcore, underground hip-hop, Suomirap, ug"
Haukur H,
Fotty Seven,"Indian, rap, india, Desi Hip Hop, Desi Hip-Hop"
渋谷すばる,"Johnnys entertainment, j-pop, japanese, kanjani8, pop, idol, J-rock, johnnys, Favorite artist, Favorite Idol"
"Costi, Emilia, Jay Maly",
李国煌,
"Ermal Fejzullahu, Ledri Vula",
Lucas Vendrai,"ambient, piano, Background"
"Marcelo Markes, Casa Worship",
Pedro Messone,"folklor, Neofolklore, chiloe, musica chilota"
Chucho Flash,cuban
"Mishala Orth, Renne Dang",
Awinbeh,
ATL PETE,
"Redimi2, Ivan",
"Jiggy Drama, Lalo Ebratt, Yera",
"Fredi, Gram-Of-Fun",
"Sini Sabotage, Seksikäs-Suklaa",
"RK, SCH",
"RK, Leto",
"OBOY, 4Keus",
"AM La Scampia, Hatik",
"ZeGuerre, Sofiane",
"Static & Ben El, Ran Danker",
"Eliad, Metro the Savage",
"Bresh, SHUNE",
"Rose Villain, Guè Pequeno, Sixpm",
"Vale pain, Nko",
"Colapesce, Dimartino, Ornella Vanoni",
"Lorenzo Fragola, The Kolors",
"Donny Montell, Džordana Butkutė",
"Evgenya Redko, Baltasis Kiras",
"Velvet, Dapa Deep",
"QV Trap, Homeboy E, DaBusiness, Fra",
"Santa Fe Klan, Big Soto, Neto Peña",
Los Del Limit,mexico
"Tawsen, Draganov",
"Benny Adam, Smallx",
"Tawsen, Zamdane",
"Tawsen, Sneazzy",
"Yssi SB, 3robi",
"Esko, KA, JoeyAK",
"Esko, Josylvio, Jonna Fraser",
"KM, Jonna Fraser",
"Bryan Mg, Diztortion, Ronnie Flex",
"Cor, Reverse",
"Esko, Sevn Alias",
"Latifah, Monsif",
"Esko, Cor",
"Rich2Gether, BKO, Jhorrmountain, Blow, KM",
SSAK3,"k-pop, pop, Korean, synthpop, synth-pop, south korea, Kpop, ssak3, coed k-pop, hangout with yoo"
Jordan Sandhu,"india, Indian, Punjabi"
Desi Group,
Old Gods of Asgard,"rock, alternative rock, Soundtrack, alan wake, Poets of the Fall, hard rock, finnish, heavy metal, video game music, soft rock"
Rono,"indie, House, electronic, finnish, Hindie, india"
Cordon,"metal, rock, french, rap, Hip-Hop"
Mika & Diop,
Arbya,
"Salkin, ZIZ",
"Faroon, MORR",
"Balayage, Martha Rose, Drangsal",
"LOTTE, Max Giesinger",
Βέβηλος,"hip hop, Greek, greece, Greek lyrics, hip hop low bap"
Linda Wong,"taiwan, Hong Kong, ethnic music"
"Camo & Krooked, Mefjus","Drum and bass, liquid funk, electronic, neurofunk, dnb, dubstep, austrian, Drum n Bass, drum'n'bass, Hospital Records"
"James Dymond, Alex M.O.R.P.H.",
"Rangle Sardar, When Chai Met Toast",
"Byg Byrd, Sunny Malton, Sidhu Moosewala",
SARRA,
Humbear,my top songs
"Kevin Rubin, Angel Baranes",
Karma Trap Boy,
Aka Maria,"quality pop, Lithuanian pop, europe 2018, lithuanian female vocalists, europe 2023, europe 2020"
Darren Ashley,"electronic, inde"
"Mexican Music Factory, Felipe Gutierrez, Jorge Cristian",
Los Tres Tenores Mexicanos,
Mariachi de la Ciudad de Mexico,
Bibi Espina,
Harry Parsons,"sofar sounds, the dreamboats of indie music"
Sheff G,"rap, trap, nyc rap, brooklyn drill, Hip-Hop, east coast rap, drill, KinG BillionHeir, BillionHeir blues, Trap Soul"
"Jon Eidson, Evan Todd, Barrett Wilbert Weed, Jessica Keenan Wynn, Alice Lee",musical
Internacional Mallanep,Cumbia peruana
Kaliente,
Combo Panda,
"Flexxip, Ten Typ Mes, Emil Blef",
"BonSoul, BOWNIK",
"Claysteer, ZBUKU",
Slim Boy,
"Mayra Andrade, Jean baptiste Gnakouri",
"Shado M, Riich, Lindo",
"iLLEOo, Taki Tsan",
"iLLEOo, Tase, Night Grind",
"DJ PaCo, Gian, Slogan",
馮穎琪,
"Ringnes-Ronny, bünny",
Bianca Ingrosso,"swedish, Hora, fjortis, swedish female vocalists, pattsugga, luder, bullfitta, Vogue Scandinavia, runkobjekt, europe 2021"
"Robert Grace, Emma Steinbakken",
"TuVeia, Carina Dahl",
"UNDERGRUNN, Oscar Blesson",
"Mr. Polska, Kabe, Abel de Jong",
Karolina Stanisławczyk,"pop, polish, electronic, dance, spotify, alternative pop, alternative, dance-pop, female vocalists, poland"
"Miuosh, Zespół Pieśni i Tańca Śląsk, Kwiat Jabłoni",
"LON3R JOHNY, CRIPTA, DJ Fifty",
Mgk666,"romanian trap, rap, trap, romanian rap, Romanian HipHop"
B.U.G. Mafia,"Hip-Hop, Romanian, Romanian Hip-Hop, rap, hip hop, Gangsta Rap, BUG Mafia, All, romanian hip hop, mafia"
"Magnum Opus, MAYOT",
"TVETH, LIL SMOOKY, GONE.Fludd",
PLC,"rap, Hip-Hop, russian rap, underground hip-hop, Russian Hip Hop, krasnodar, russian hiphop, Phi-Life Cypher, playacritical, pearl lady club"
"Молодой Платон, Big Baby Tape",
VELIAL SQUAD,"Horrorcore, underground rap, occult, witch house, devil shyt, horror, rap, russian, Hip-Hop, Russia"
White Punk,"cloud rap, alternative, expirimental, rock, ambient, rap, russian, trap, instrumental, pop"
"Husky, Meroshi",
GELO,"Crust, grindcore, italian, rap, crust punk, crustgrind, hardcore, Gangsta Rap, hip hop, Hip-Hop"
"LA$$A, Leafs, Bryan Mg, Geechi",
Eclipse,"hard rock, Progressive rock, melodic hard rock, black metal, melodic rock, happy hardcore, rock, Sweden, uk Hardcore, heavy metal"
Martin Greenbaum,
许佳慧,"female vocalists, pop, C-pop, cpop, under 2000 listeners"
林彥俊,"chinese, cpop"
"雷雨心, 林力尧, 林姝涵",
Emre Atlı,"turkey, turkish, Turkish Pop"
Kayıp Nesil,
"Dianz, Onyekv",
Ateş,"turkish, pop"
Ali Katı,
Akif Alkan,
Ufuk Kaplan,
"Asil, Şanışer",
Aylin Yeşilova,
Tino Casal,"movida, pop, 80s, glam, spanish, glam rock, singer-songwriter, Barroco, spanish pop, new wave"
Gollo,
"Yung Gravy, Chief Keef, Y2K",
"Hamo Bika, Hassan Shakosh, على قدورة",
"Lintuja Tuulessa, Timo Metsola",
M.T.N,
"Moit, A-Bazz",
Jilly Queen,
"Lee Mvtthews, Kaysh",
"Anile, DRS",
swimcoach,rap
"The Belonging Co, Kari Jobe",
Cocco Lexa,
Daniel Hueber,
Rapide,"rap, Hip-Hop, electronica, electro, 8bit, switzerland, beat, Schweiz, swiss rap, swiss hip-hop"
Northern Lite,"electronic, synthpop, german, Electroclash, electro, rock, germany, Electro-Rock, synthrock, Erfurt"
HolyG,
"Gaeko, SOLE",
Taner Çolak,
JayDaYoungan,"rap, trap, hip hop, Rapper, JayDaYoungan, Hip-Hop, american, United States, southern, louisiana"
"Ngoc Han, An Thien Vy",
"SWEETBOYBLONDEY, Yung Hurn",
Jack The Smoker,"rap, hip hop, italian, lounge, dance, electronic, Hip-Hop, alternative rap, underground hip-hop, global fusion"
"Boro Boro, MamboLosco",
"Bizzey, Yung Felix, Josylvio, Tellem",
"Ismo, Nass",
"Mula B, Chillouh",
"Frsh, ChildsPlay",
Gerard Joling,"dutch, pop, Eurovision, Nederlandstalig, male vocalist, male vocalists, 90s, Brutal Death Metal, the netherlands, gerard joling"
"Bokoesam, Ginton, Jonna Fraser",
Caza,"rap, Hip-Hop, Grime, nl grime"
Tropical Caribe De Los Hnos Loera,
Subcarpaţi,"Romanian, Hip-Hop, etno rap, ethnic, rap, folk, chillout, electro, trip-hop, electronic"
ФОГЕЛЬ,"russian, Russia, teen pop, 2, russian shit, LOL music, romantic pop"
Mahmoud El Leithy,"arabic, egyptian, egypt"
"Raad And Methaq, Methaq",
Multe,
25K,"Hip-Hop, south african"
"Josiah De Disciple, Kabza De Small",
"DJ Stokie, Kabza De Small, Masterpiece YVK, Madumane",
"Oscar Mbo, C-Blak",
"Major League Djz, Abidoza, Mpho Sebina",
"Mr JazziQ, Mpura, Fakelove",
Oscar Mbo,south africa
"Dj Melzi, Mkeyz, Mphow 69",
"Cassper Nyovest, Khotso",
"Frank Casino, Riky Rick",
Moonchild Sanelly,"south africa, indie pop, amapiano, pop, afrobeats, south african, electropop, dance, Hip-Hop, electronic"
Bernice West,"afrikaans, pop, Rustenburg, south africa, swartruggens"
Musa Keys,"south africa, south african, amapiano"
Intaba Yase Dubai,
"Lola Indigo, KHEA",
"Camin, Rels B",
"Lola Indigo, Guaynaa, Cauty",
"Walls, Xavibo, Marc Seguí",
"Sarettii, Dree Low",
"Blizzy, GULEED",
"DMNDS, Strange Fruits Music, Koosen",
Yei Gonzalez,
råsa,"pop, swedish"
Maia Wright,"swedish, pop"
"Julia Wu, 瘦子E.SO",
SLAPKISS,"indie, thai"
SPRITE,"Soundtrack, chillout, wave, electronic, thai, thailand, trap"
"SERIOUS BACON, Copter",
"Tuhan, UZI",
"Dame, Čis T",
"Dame, Michajlov",
"Ptazeta, Juacko",
Jemvo,
Ishure!,
Kordz,"alternative rock, rock, oriental rock, hard rock, lebanese, Unique Mediteranian music, Lebanon, oriental alternative rock, Middle eastern rock, lebanese rock"
"Rota, Hayki",
PinkPantheress,"electronic, pop, 2-step, rnb, dance-pop, alt-pop, UK Garage, bedroom pop, Drum and bass, british"
"JAY1, KSI",
"D-Block Europe, Lil Pino",
"Steel Banglez, Morrison",
"G Herbo, Polo G, Lil Tjay",
"ILLENIUM, Matt Maeson",
"Nas, Cordae, Freddie Gibbs",
"G Herbo, 21 Savage",
G Herbo,"drill, rap, trap, Hip-Hop, hip hop, chicago, Gangsta Rap, Illinois, Chicago drill, american"
Ha Nhi,"vietnam, vietnamese, v-pop"
La Delio Valdez,"cumbia, argentina, pop, latin, 20s, spanish, female vocalists, percussion, tropical, brass"
"DJ Tao, Ecko",
Locura Mix,
"Ecko, Omar Varela",
"Keith Urban, P!nk",
"Alle Farben, Fools Garden",
Badda TD,"hip hop, rap, Hip-Hop, ny, new-york, Brooklyn, FLATBUSH"
DeeJayBigBener,
"BIN, Mainstreet, Mãolee",
E Mackin,
"Veda, Adam Arcadia",
Nick Mckinnon,
"Zeeno, Fly Ty of the Rockboy G'z",
Kendra Royal,
"Majk Spirit, Grimaso, Samey",
"Majk Spirit, Grimaso, Separ",
"Majk Spirit, Grimaso, Pil C",
"Majk Spirit, Grimaso, Dame",
"Majk Spirit, Grimaso, H16",
TVRNFLX,
"Stogie T, Benny The Butcher, Alonda Rich",
"Stay Homas, Nil Moliner",
Stay Homas,"reggae, pop, rumba, spain"
"Yei Gonzalez, Greekazo",
"Sadat, Muslim",
"Lil Barty, Taki Tsan",
"Lil Frakk, D.Koms, AKC Misi",
Nirvair Pannu,"Punjabi, punjab, india, Bhangra, desi"
Jako,"USA, House, pornstar, dj darcie dolce  pornstar, dj darcie dolce"
"Disclosure, slowthai",
"K-ICM, Xesi",
Eliots,"latvian, PKI, hiphop-lv, rap, latvia, lv-hh, lazeri, lvhh, hiphop-lv exclusive, PKI-reps"
PATRIK,"synthpop, swedish"
Skinny,"downtempo, electronic, trip-hop, indie, chillout, swedish, lounge, british, alternative, pop"
"Masaki Suda, Huwie Ishizaki",
"Raste, Stormy",
Grupo Histeria,
"Tierry, Gusttavo Lima",
Roger & Gustavo,
"Tarcísio do Acordeon, Vitor Fernandes",
"Vitor Fernandes, DJ Ivis",
"João Bosco & Vinicius, Zé Neto & Cristiano",
"DJ Ivis, NATTAN",
Nitty Gritty Dirt Band,"country, bluegrass, folk, country rock, classic rock, folk rock, rock, americana, american, California"
Joaquin Guiller,
"Carlos Rivera, Maluma",
Jiří Schelinger,"Czech, hard rock, classic rock, rock, big beat, pop, 70s, slovak bigbit, My Most Favourite Group, bigbit"
"Rybičky 48, Pekař",
Gunnar Nu Hansen,
Herrelandsholdet,
Johnny Reimar,"Eurovision song contest 2019 jury members, pop, danish, denmark, Schlager, dansk, All, nul, danmark, Kongen"
Papa Bue's Viking Jazzband,"jazz, swing, All, danish, spotify, Dixieland Revival"
Sammalhabe,
"D33pSoul, Habib Belk",
Raffaella Carrà,"italian, pop, 70s, female vocalists, 80s, Italy, Disco, my top songs, italia, italiano"
AMI,"soul, folk, german, reggae, Romanian, Neo-Soul, munich, female vocalists, electronica, J-rock"
MFM,"Hong Kong, eurodance, namedispute"
Emirhan Derindere,
"Spitney Beers, Khontkar",
"Samurai Jay, Boro Boro",
Lorna,"Reggaeton, latin, spanish, indie, dream pop, Panama, female vocalists, Experimental pop, panamanian, slowcore"
"GARD WUZGUT, Offgrid, Wuzgut, Gard",
RyanDan,"Classical, Canadian, male vocalists, pop, ryandan, ryan dan, contemporary classical, classical-crossover, tears of an angel, classical crossover"
Nino Obenza,
"Nokaut, Eratox",
"Konstantin, NELA",
Saddest Girl In The World,"ambient, piano, Background"
ขนมจีน กุลมาศ,
iamjakehill,"rap, Hip-Hop, hardcore, underground rap, hip hop, metalcore, punk, pop, american, USA"
"Antonio José, Luciano Pereyra",
"Los Pikilao, Elsuper N",
Santa Lucia,"heavy metal, finland, finnish heavy metal, Power metal, female fronted, finnish, Female fronted metal, female fronted heavy metal, Finnish power metal, finnish metal"
Sahana,"Rabindro, tagore"
"yaiko, Hitomi Yaida",
"JayMoreLife, Flashy",
Jozi's Finest,
Ana Luna,
YONIEN,
"Karen Méndez, Juacko",
"Kofi, Pressa",
King Crimson,"Progressive rock, experimental, classic rock, rock, Progressive, art rock, british, psychedelic, Experimental Rock, Psychedelic Rock"
Daisy the Great,"indie pop, indie, Lo-Fi, pop, american, post-grunge, indie rock, new york, dream pop, pop rock"
Armando Trovajoli,"Soundtrack, jazz, lounge, italian, composer, easy listening, exotica, spaghetti western, Bossa Nova, space age pop"
"Rei, Neo Pistea, Duki",
"Bizarrap, Cazzu",
Bruno Cabrera Dj,
"Tiago PZK, Rusherking",
"Alan Gomez, Maty Deejay",
"Sebastian Yatra, Alvaro Diaz",
WhoHeem,Hip-Hop
"Internet Money, Diplo",
"Capital Bra, Cro",
"Bausa, Juju",
"Shindy, OZ",
"KitschKrieg, Bonez MC, Vybz Kartel, SFR",
"Jamule, Chilla",
Chris Steger,"pop, Disco, austropop"
"Kool Savas, Alies",
"Szpaku, Rolex, Karwan",
"Fukaj, Kubi Producent",
"Djafskov, TK",
Halli Reynis,"icelandic, singer-songwriter, Eurovision, iceland"
"Sippy Gill, Desi Roots",
"Hjm, Jenn Morel, Joelii",
"Tokimeki Records, Hikari",
Spider Murphy Gang,"german, NDW, Neue Deutsche Welle, deutsch, rock, spider murphy gang, 80s, bavarian, rock n roll, bayern"
"DJ Zinc, Macky Gee",
"Augustifamiljen, Peter Jöback",
Havelock,"hard rock, indie, alternative, electronic, pop rock, indie pop, indie rock, bedroom pop, us"
Kidz Bop Kids,"kids, american, children, pop, crimes against humanity, kidz bop, USA, bad music is bad, oh dear god my ears, Home collection"
"bbno$, Y2K, Lewis Grant",
Spooko,"polish, alternative, romantic, Polish pop"
"León Bravo, Yango",
Travel With The Sun,punk rock
"Femigangsta, Ferla",
KUČKA,"experimental, electronic, ambient, pop, australian, electropop, Experimental pop, indie pop, art pop, indietronica"
BATU,"techno, electronic, dubstep, bass, Broken Beat, uk bass, bristol, bristol bass, timedance, A Long Strange Dream"
